codigoCampo,nombreCampo,coordX,coordY,nombreDistrito
85,Centro_Deportivo_Municipal_Aluche,-3.772203,40.383207,Latina
85,Centro_Deportivo_Municipal_Aluche,-3.772203,40.383207,Carabanchel
95,Centro_Deportivo_Municipal_La_Fundi,-3.691159,40.394479,Arganzuela
95,Centro_Deportivo_Municipal_La_Fundi,-3.691159,40.394479,Villaverde
103,Centro_Deportivo_Municipal_Vicente_del_Bosque,-3.693519,40.478818,Fuencarral-El_Pardo
217,FaTBOL_SALA_EXTERIOR_ENTREVaAS,-3.673486,40.377917,Puente_de_Vallecas
367,Centro_Deportivo_Municipal_Palomeras,-3.633941,40.382634,Puente_de_Vallecas
374,Plata_y_Castaaar_park,-3.718068,40.350610,Villaverde
385,Plata_y_Castaaar_park,-3.718068,40.350610,Villaverde
385,Plata_y_Castaaar_park,-3.718068,40.350610,Salamanca
385,Plata_y_Castaaar_park,-3.718068,40.350610,Arganzuela
584,Centro_Deportivo_Municipal_Falix_Rubio,-3.691598,40.357424,Centro
584,Centro_Deportivo_Municipal_Falix_Rubio,-3.691598,40.357424,Villaverde
682,Centro_Deportivo_Municipal_Gallur,-3.737189,40.398655,Latina
735,PISTA_1_BALONCESTO_ALUCHE,-3.772203,40.383207,Latina
762,FaTBOL_7_CAMPO_2_ALUCHE,-3.772203,40.383207,Latina
765,Centro_Deportivo_Municipal_La_Fundi,-3.691159,40.394479,Arganzuela
833,Centro_Deportivo_Municipal_Cerro_Almodavar,-3.602449,40.382753,Villa_de_Vallecas
845,PABELLON_1_CIUDAD_DE_LOS_POETAS,-3.719005,40.466013,Moncloa-Aravaca
871,Q135957017,-3.686213,40.413067,Retiro
991,Centro_Deportivo_Municipal_Moratalaz,-3.631419,40.398358,Moratalaz
996,Centro_Deportivo_Municipal_Moratalaz,-3.631419,40.398358,Moratalaz
1104,PABELLaN_1_SAN_BLAS,-3.611354,40.428802,San_Blas-Canillejas
1104,PABELLaN_1_SAN_BLAS,-3.611354,40.428802,Ciudad_Lineal
1475,Centro_Deportivo_Municipal_Gallur,-3.737189,40.398655,Latina
1927,Centro_Deportivo_Municipal_La_Elipa,-3.655969,40.414489,Moratalaz
70033,Centro_Deportivo_Municipal_Francisco_Fernandez_Ochoa,-3.740824,40.365389,Latina
70033,Centro_Deportivo_Municipal_Francisco_Fernandez_Ochoa,-3.740824,40.365389,Carabanchel
70033,Centro_Deportivo_Municipal_Francisco_Fernandez_Ochoa,-3.740824,40.365389,Salamanca
100227,Centro_Deportivo_Municipal_Gallur,-3.737189,40.398655,Latina
100227,Centro_Deportivo_Municipal_Gallur,-3.737189,40.398655,Carabanchel
101841,CPR_MARAVILLAS_BEN_1_-_CENTRO,0,0,Centro
101892,Estadio_Chamartan,0,0,Chamartan
101940,Estadio_Chamartan,-3.681675,40.553188,Chamartan
101945,Estadio_Chamartan,0,0,Chamartan
101948,Estadio_Chamartan,0,0,Chamartan
101949,Estadio_Chamartan,-3.685003,40.457796,Chamartan
101995,Estadio_Chamartan,0,0,Chamartan
102063,Campo_de_Ciudad_Lineal,-3.633953,40.430599,San_Blas-Canillejas
102063,Campo_de_Ciudad_Lineal,-3.633953,40.430599,Moratalaz
102107,CCN_STA_MARIA_LA_BLANCA:FS_-_FUENCARRAL,0,0,Hortaleza
102107,CCN_STA_MARIA_LA_BLANCA:FS_-_FUENCARRAL,0,0,Barajas
102122,IDB_ARTURO_RUIZ:EXT:F71_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
102132,IDB_MONTECARMELO:EXT:FS_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
102152,CCN_EL_VALLE_SANCHINARRO:PB:FS_-_HORTALEZA,0,0,Hortaleza
102200,IDB_A.D._ESPERANZA:CAMPO_KIKE_-_HORTALEZA,0,0,Hortaleza
102387,Colegio_Pablico_Josa_Calvo_Sotelo,-3.671056,40.401324,Villa_de_Vallecas
102467,CEIP_ALB._ALCOCER.:EXT:FS_-_SAN_BLAS,0,0,San_Blas-Canillejas
102487,CEIP_MARQUaS_DE_SUANZES.:EXT:FS_-_SAN_BLAS,0,0,San_Blas-Canillejas
102511,Centro_Deportivo_Municipal_San_Blas,0,0,San_Blas-Canillejas
102548,IDB_AG._R.:EX:FS:1_-_TETUAN,0,0,Tetuan
102610,Centro_Deportivo_Municipal_Moratalaz,0,0,Puente_de_Vallecas
102725,Campo_de_Ciudad_Lineal,0,0,Ciudad_Lineal
102786,Estadio_de_Vallehermoso,0,0,Chambera
102788,Estadio_de_Vallehermoso,0,0,Chambera
102789,Estadio_Chamartan,-3.675252,40.461440,Chamartan
102848,Hortaleza,0,0,Hortaleza
102853,Hortaleza,-3.654300,40.490500,Chamartan
102915,CDM_PEPU_HDEZ_PABELLaN_F.SALA/VOLEY,-3.604832,40.426867,Salamanca
102915,CDM_PEPU_HDEZ_PABELLaN_F.SALA/VOLEY,-3.604832,40.426867,San_Blas-Canillejas
102937,CCN_SAN_AGUSTIN_-_MINIBM_-_CENTRO,0,0,Centro
103153,CAMPO_DE_FaTBOL_11_ORCASUR,-3.698133,40.368143,Usera
103350,IDB_PISTAS_DE_FaTBOL_PEaARANDA_DE_BRACAMONTE,0,0,Villa_de_Vallecas
102150,CPR_BRISTOL:EXT_-_HORTALEZA,0,0,Chamartan
103905,CCN___ROSAS:FS_-_SAN_BLAS_VOL_O_MINIB_PISTA_3,-3.607138,40.431706,San_Blas-Canillejas
103954,CPR_COLEGIO_BRISTOL_FS_EXT,0,0,Chamartan
104025,CDM_PISTA_POLIDEPORTIVA_BALONCESTO_1,-3.587254,40.462825,Barajas
104093,IDB_LILI_ALVAREZ:_F7_A,0,0,Moratalaz
104219,IDB_OSCAR_Y_JESUS:F7_-1-_LATINA,0,0,Latina
104237,CDSCM_LA_DEHESA_AV_LOS_ARQUEROS_2_28024_LATINA,0,0,Latina
104569,IDB_JOSE_LUIS_SaNCHEZ_JUEZ_F7_BARAJAS_CAMPO_2_EXT,0,0,Barajas
104583,CCN_GREDOS_SD:_PB:_VB,-3.628550,40.403000,Moratalaz
104611,CPR_RAMON_Y_CAJAL_PB_MINI_PISTA_2,0,0,Hortaleza
104614,CEIP_GABRIELA_MISTRAL_VB,-3.667467,40.507907,Moncloa-Aravaca
104617,PABELLaN_VILLA_DE_MADRID,0,0,Barajas
104647,CAJA_MAGICA_(PISTA_4),0,0,Retiro
104660,CAJA_MAGICA_(PISTA_5),0,0,Retiro
101992,IDB_SANTA_HORTENSIA:EXT:FS:1_-_CHAMARTIN,0,0,Chamartan
104212,CAMPO_FaTBOL-7__A_TORRESPAaA,-3.661130,40.421214,Salamanca
102743,IDB_TRIVEMA_NAVAL_F7_1:F7_-_HORTALEZA,0,0,Hortaleza
70034,PABELLaN_3_FCO.FDEZ.OCHOA,-3.740824,40.365389,Salamanca
463,A.LIBRE_1_F.SALA_/_BALONMANO_MARGOT_MOLES,-3.603247,40.409158,Vicalvaro
70034,PABELLaN_3_FCO.FDEZ.OCHOA,-3.740824,40.365389,Latina
103187,IDB_SAN_PASCUALF7:2_-_CIUDAD_LINEAL,0,0,Ciudad_Lineal
70034,PABELLaN_3_FCO.FDEZ.OCHOA,-3.740824,40.365389,Carabanchel
1589,PISTA_3_(BC)_FERNANDO_MARTaN,-3.711698,40.460838,Moncloa-Aravaca
102440,CCN_COLEGIO_N._S._DE_LORETO_FS_EXT_1_-_SALAMANCA,-3.669333,40.422350,Salamanca
103154,CAMPO_DE_FaTBOL_7A_ORCASUR,-3.698133,40.368143,Usera
576,PAB._VILLA_DE_MADRID,-3.587254,40.462825,Barajas
400,TENIS_2_PRADILLO,-3.671571,40.449280,Chamartan
102138,IDB_VALDEYEROS:EXT:F7:1_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
102747,IDB_CARMENES:F:1_-_LATINA,0,0,Centro
104661,CAJA_MAGICA_(PISTA_3),0,0,Retiro
1339,PABELLaN_1_BARAJAS,-3.587254,40.462825,Barajas
103431,CEIP_RAMIRO_DE_MAEZTU:EXT:FS:-_CHAMARTIN,0,0,Chamartan
102406,CCN_MONTSERRAT:EXT_FS_1_-_RETIRO,0,0,Retiro
102609,CCN_GSD_LAS_SUERTES:PABMINI2_-_VALLECAS,0,0,Puente_de_Vallecas
102891,IDB_P._ARGANZUELA_MADRID_RIO_2_ARGANZUELA,0,0,Carabanchel
1196,F7-1_CDM_LUIS_ARAGONaS,-3.628940,40.465514,Hortaleza
104526,COLEGIO_GSD_VALDEBEBAS_PISTA_3_MBC,0,0,Hortaleza
70022,FaTBOL_7_2_FCO.FDEZ.OCHOA,-3.740824,40.365389,Carabanchel
101982,CCN_STA.CATALINA:EXT:MB:1_-_CHAMARTIN,0,0,Chamartan
104526,COLEGIO_GSD_VALDEBEBAS_PISTA_3_MBC,0,0,Ciudad_Lineal
102215,IDB_PARQUE_JUAN_PABLO_II:RB_2_-_HORTALEZA,0,0,Moncloa-Aravaca
104648,GAUDEM_PISTA_EXT_BC_3,0,0,Hortaleza
922,PISTA_1_CDM_HORTALEZA,-3.651742,40.478972,Hortaleza
102938,CPR_MARAVILLAS_ALEVaN_PATIO_-_CENTRO,0,0,Centro
1197,F7-2_CDM_LUIS_ARAGONaS,-3.628940,40.465514,Hortaleza
155,CDM_CONCEPCIaN_PABELLaN_CUBIERTO,-3.649277,40.437162,Ciudad_Lineal
102210,IDB_MACHU_PICHU:FS:1_-_HORTALEZA,0,0,Chamartan
102210,IDB_MACHU_PICHU:FS:1_-_HORTALEZA,0,0,Hortaleza
102176,CPR_RAMON_Y_CAJAL:PB:BC:-_HORTALEZA,0,0,Hortaleza
846,PABELLaN_2_CIUDAD_DE_LOS_POETAS,-3.719005,40.466013,Moncloa-Aravaca
102039,CCN_ESPaRITU_SANTO:EXT:FS_-_CIUDAD_LINEAL,0,0,Ciudad_Lineal
1173,CUBIERTA_F.SALA_/_BALONMANO_MARGOT_MOLES,-3.603247,40.409158,Vicalvaro
102052,CCN_NTRA._SRA._DE_LAS_VICTORIAS:FS_-_CIUDAD_LINEAL,0,0,Salamanca
1439,FaTBOL11(7_Na1)_WILFRED_AGBONAVBARE,-3.656474,40.372128,Puente_de_Vallecas
102117,IDB_A._NAVARRETE:EXT_F11:F72_-_FUEN,0,0,Fuencarral-El_Pardo
102433,CCN_COLEGIO_CALDEIRO_FS_EXTERIOR_1-_SALAMANCA,0,0,Salamanca
102557,IDB_PINOS:EX:FS:2_-_TETUAN,0,0,Tetuan
150,PABELLaN_CERRO_ALMODaVAR,-3.602449,40.382753,Villa_de_Vallecas
1321,PAB-3__CENTRO_INTEGRADO_ARGANZUELA,-3.695401,40.402060,Arganzuela
104656,COLEGIO_CHILE,0,0,San_Blas-Canillejas
101771,IDB_EL_CAPRICHO:EXTERIOR:F7:2_-_BARAJAS,0,0,Barajas
1396,PABELLaN_PISTA_1_ALFREDO_GOYENECHE,-3.782576,40.451877,Moncloa-Aravaca
1432,PABELLaN_2_FAUSTINA_VALLADOLID,-3.622962,40.404313,Moratalaz
1432,PABELLaN_2_FAUSTINA_VALLADOLID,-3.622962,40.404313,Vicalvaro
60005,FaTBOL_7_3._LAS_CRUCES,-3.756522,40.378835,Carabanchel
60005,FaTBOL_7_3._LAS_CRUCES,-3.756522,40.378835,Latina
101943,CCN_PARAISO_SSCC:EXT:FS:2_-_CHAMARTIN,0,0,Chamartan
101866,CCN_SAFA_1_-_CENTRO,0,0,Centro
1173,CUBIERTA_F.SALA_/_BALONMANO_MARGOT_MOLES,-3.603247,40.409158,Salamanca
251,PABELLaN_CUBIERTO_JOSa_MARaA_CAGIGAL,-3.735857,40.432440,Moncloa-Aravaca
101785,CCN_COLEGIO_STA_Ma_APOST:P.EXT.F.SA_-_CARABANCHEL,0,0,Carabanchel
103181,CAMPO_DE_RUGBY_2_LAS_LEONAS,-3.587865,40.358049,Moncloa-Aravaca
103898,CPR_MATER_SALVATORIS_PB_1,-3.770547,40.465717,Moncloa-Aravaca
103037,FUTBOL_SALA_EVA_DUARTE,-3.667428,40.429934,Salamanca
104631,P.O_EIJO_GARAY-CHAMARTIN,0,0,Villa_de_Vallecas
1384,CAMPO_FaTBOL_7_(C1)_:_LA_MASa,-3.714773,40.483788,Fuencarral-El_Pardo
102566,CEIP_REP_VENEZUELA:HK:1_-_USERA,0,0,Villa_de_Vallecas
102695,CEIP_CIUDAD_DE_LOS_ANGELES:EXT:FS:1_-_VILLAVERDE,0,0,Villaverde
736,PISTA_2_BALONCESTO_ALUCHE_/_GR,-3.772203,40.383207,Latina
102730,CCN_GAUDEM:PB:BC:3_-_HORTALEZA,0,0,Hortaleza
1491,PISTA_2_DAOaZ_Y_VELARDE,-3.678143,40.401470,Salamanca
102739,IDB_SPORTING_HORTALEZA:F7:1_-_HORTALEZA,0,0,Hortaleza
285,PISTA_EXTERIORTECHADA1_FUTBOL_SALA_MORATALAZ,-3.631419,40.398358,Moratalaz
1487,FaTBOL_SALA_EXTERIORES_LOS_CAPRICHOS,-3.728540,40.406016,Carabanchel
302,PABELLaN_BALONCESTO_3_MORATALAZ,-3.631419,40.398358,Moratalaz
1461,SECTOR_1_GALLUR,-3.737189,40.398655,Latina
1367,CDM_FaLIX_RUBIO_PABELLaN_2,-3.691598,40.357424,Centro
285,PISTA_EXTERIORTECHADA1_FUTBOL_SALA_MORATALAZ,-3.631419,40.398358,Chamartan
104548,IDB_VICTORIA_HERNANDEZ_CAMPO_DE_FUTBOL_EXT,0,0,Villaverde
101901,CCN_COIN:EXT:BC_-_CHAMARTIN,0,0,Ciudad_Lineal
102016,CCN_ESCLAVAS_S.G._-_CHAMBERI,0,0,Chambera
175,PISTA_POLIDEPORTIVA_2_LA_CHOPERA,-3.686213,40.413067,Retiro
97,EXTERIOR_POLIDEPORTIVA_1_LA_FUNDI,-3.691159,40.394479,Arganzuela
1491,PISTA_2_DAOaZ_Y_VELARDE,-3.678143,40.401470,Retiro
104094,IDB_LILI_ALVAREZ:F7_B,0,0,Moratalaz
175,PISTA_POLIDEPORTIVA_2_LA_CHOPERA,-3.686213,40.413067,Salamanca
100153,CAMPO_FaTBOL_7-2_ADELFAS,-3.668779,40.403779,Retiro
60017,PAB_P2_LAS_CRUCES,-3.756522,40.378835,Latina
1556,PAB._PISTA_3_CERRO_ALMODaVAR,-3.602449,40.382753,Salamanca
101980,CCN_STA.CATALINA:EXT:FS:1_-_CHAMARTIN,0,0,Chamartan
102160,CCN_SAN_PEDRO_APOSTOL:MINIBC_PB_1_-_HORTALEZA,0,0,Hortaleza
102795,CDM_CHAMARTaN:_PAB_2:_MVB_2B,-3.675252,40.461440,Chamartan
763,PAB-1__LA_FUNDI,-3.691159,40.394479,Arganzuela
1462,SECTOR_2_GALLUR,-3.737189,40.398655,Latina
1556,PAB._PISTA_3_CERRO_ALMODaVAR,-3.602449,40.382753,Vicalvaro
1556,PAB._PISTA_3_CERRO_ALMODaVAR,-3.602449,40.382753,Villa_de_Vallecas
104659,CAJA_MAGICA_(PISTA_1),0,0,Retiro
97,EXTERIOR_POLIDEPORTIVA_1_LA_FUNDI,-3.691159,40.394479,Salamanca
97,EXTERIOR_POLIDEPORTIVA_1_LA_FUNDI,-3.691159,40.394479,Villaverde
104636,CEIP_LUIS_CERNUDA_-_HORTALEZA,0,0,Villa_de_Vallecas
60017,PAB_P2_LAS_CRUCES,-3.756522,40.378835,Salamanca
103276,CCN_MENESIANO_MINIBM_1_-_CENTRO,0,0,Centro
104469,CCN_STELLA_MARIS-LA_GAVaA,0,0,Villa_de_Vallecas
102343,IDB_VALDERROMaN:_-_MONCLOA,0,0,Moncloa-Aravaca
546,P.POLIDEPOTIVO_BC_GIMNASIO_MOSCARDa,-3.673763,40.438140,Salamanca
546,P.POLIDEPOTIVO_BC_GIMNASIO_MOSCARDa,-3.673763,40.438140,Retiro
1397,PABELLaN_PISTA_2_ALFREDO_GOYENECHE,-3.782576,40.451877,Salamanca
1397,PABELLaN_PISTA_2_ALFREDO_GOYENECHE,-3.782576,40.451877,Moncloa-Aravaca
1366,CDM_FaLIX_RUBIO_PABELLaN_1,-3.691598,40.357424,Centro
1056,FaTBOL_7_1_PALOMERAS,-3.633941,40.382634,Puente_de_Vallecas
104381,COLEGIO_SAN_PEDRO_APOSTOL_PABELLaN,0,0,Barajas
104530,IDB_CARMENES_1_F.7_-_B,0,0,Centro
101956,CPR_RUNNYMEDE:VB_-_CHAMARTIN,-3.631398,40.528410,Chamartan
103254,IES_PEDRO_SALINAS_-_HK_-_USERA,0,0,Villa_de_Vallecas
365,FaTBOL_SALA_4_EXTERIOR_PALOMERAS,-3.633941,40.382634,Puente_de_Vallecas
364,FaTBOL_SALA_2_EXTERIOR_PALOMERAS,-3.633941,40.382634,Puente_de_Vallecas
1385,CAMPO_FaTBOL_7_(C2)_:_LA_MASa,-3.714773,40.483788,Fuencarral-El_Pardo
100799,PISTA_EXTERIORTECHADA_1_BALONCESTO_MORATALAZ,-3.631419,40.398358,Moratalaz
100799,PISTA_EXTERIORTECHADA_1_BALONCESTO_MORATALAZ,-3.631419,40.398358,San_Blas-Canillejas
737,PISTA_3_VOLEIBOL_ALUCHE,-3.772203,40.383207,Moncloa-Aravaca
737,PISTA_3_VOLEIBOL_ALUCHE,-3.772203,40.383207,Salamanca
737,PISTA_3_VOLEIBOL_ALUCHE,-3.772203,40.383207,Latina
102128,IDB_MIRADOR_DE_LA_REINA:EXT:F7:1_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
50026,PISTA_2_ANTONIO_DaAZ_MIGUEL,-3.695356,40.471219,Tetuan
477,FaTBOL_11_C-1_CDM_LUIS_ARAGONaS,-3.628940,40.465514,Hortaleza
102023,OID_PQ_SANTANDER:EXT:FS_-_CHAMBERI,0,0,Chambera
104550,CAMPO_DE_FaTBOL_7_EXT_1,0,0,Villaverde
102790,CDM_CHAMARTaN:_PAB_2,-3.675252,40.461440,Chamartan
193,CDM_LA_ELIPA_PISTA_EXTERIOR,-3.655969,40.414489,Moratalaz
193,CDM_LA_ELIPA_PISTA_EXTERIOR,-3.655969,40.414489,Salamanca
193,CDM_LA_ELIPA_PISTA_EXTERIOR,-3.655969,40.414489,Chamartan
102657,CCN_EL_VALLE:EXT:_FS_-_VICALVARO,0,0,Salamanca
774,FaTBOL_7-2_VICENTE_DEL_BOSQUE,-3.693519,40.478818,Fuencarral-El_Pardo
104279,CDM_PEPU_HDEZ_PABELLaN_BALONCESTO,-3.604832,40.426867,San_Blas-Canillejas
101842,CPR_MARAVILLAS_BEN_2-_CENTRO,0,0,Centro
102012,CCN_NICOLI_EXT:FS:1_-_CHAMBERI,0,0,Chambera
103921,CCN_COLEGIO_ARTICA:_PAB_PISTA_1_BC,0,0,Carabanchel
104040,CCN_FEC_COLEGIO_DE_JESaS_PISTA_EXT_FS,0,0,Barajas
100705,SOFBOL_1_IZDO_LA_ELIPA,-3.655969,40.414489,Moratalaz
104024,CDM_PISTA_POLIDEPORTIVA_EXTERIOR,-3.587254,40.462825,Barajas
283,PABELLaN_POLIDEPORTIVO_MORATALAZ,-3.631419,40.398358,Moratalaz
1011,ZONA_3_ORCASITAS,-3.712585,40.375630,Latina
1009,ZONA_1_ORCASITAS,-3.712585,40.375630,Usera
153,PABELLaN_CUBIERTO_CIUDAD_DE_LOS_POETAS,-3.719005,40.466013,Moncloa-Aravaca
566,PABELLON_BARAJAS,-3.587254,40.462825,Chamartan
566,PABELLON_BARAJAS,-3.587254,40.462825,Barajas
103937,CDM_LA_CEBADA_PABELLON,-3.700300,40.416700,Centro
101966,CCN_SAN_AGUSTaN:PB:1:VB_-_CHAMARTIN,-3.685357,40.455486,Chamartan
101997,IDB_PADRE_CLARET:EXT:FS:2/AZUL_-_CHAMARTIN,0,0,Chamartan
102364,CEIP_PASAMONTE:CAMPO_2_-_MORATALAZ,0,0,Centro
103155,CAMPO_DE_FaTBOL_7B_ORCASUR,-3.698133,40.368143,Usera
102041,CPR_JOYFE:EXT:FS_-_CIUDAD_LINEAL,0,0,Ciudad_Lineal
103227,CCN_NS_EL_RECUERDO:PAB:VB:1_-_CHAMARTIN,-3.677630,40.468547,Chamartan
50012,PABELLaN_ANTONIO_DaAZ_MIGUEL,-3.695356,40.471219,Tetuan
1588,PISTA_2_(BC)_FERNANDO_MARTaN,-3.711698,40.460838,Moncloa-Aravaca
79,POLIDEPORTIVA_3_ALUCHE,-3.772203,40.383207,Latina
102159,CCN_SAN_PEDRO_APOSTOL:FS_EXT_-_HORTALEZA,0,0,Hortaleza
104638,CPR_CARLOS_DEL_COSO_-_CARABANCHEL,0,0,Villa_de_Vallecas
101870,CCN_STA._Ma_PILAR_-_CENTRO,0,0,Centro
102177,CCN_GAUDEM:EXT:FS1_-_HORTALEZA,0,0,Barajas
104579,IDB_VICTORIA_HERNANDEZ_VOLEIBOL_PISTA_1,-3.700600,40.357400,Villaverde
70021,FaTBOL_7_1_FCO.FDEZ.OCHOA,-3.740824,40.365389,Carabanchel
895,F7_CAMPO_2_HIERBA_ARTIFICIAL_ENTREVaAS,-3.673486,40.377917,Puente_de_Vallecas
101930,CCN_MARIA_VIRGEN:EXT:MB:1_-_CHAMARTIN,0,0,Chamartan
995,CAMPO_1_MORATALAZ,-3.631419,40.398358,Moratalaz
102849,IDB_SPARTAC_DE_MANOTERAS_F7-2_-_HORTALEZA,0,0,Hortaleza
102060,CCN_STO._DOMINGO_SAVIO:FS_-_CIUDAD_LINEAL,-3.633953,40.430599,San_Blas-Canillejas
424,PISTA_AIRE_FaTBOL_SALA_SAN_BLAS,-3.611354,40.428802,San_Blas-Canillejas
101849,CCN_CORAZONISTAS_PABELLaN_-_CENTRO,0,0,Centro
102009,CCN_EL_PORVENIR:_-_CHAMBERI,0,0,Chambera
104615,CCN_SANTA_MARIA_LA_BLANCA_PB_VB,-3.685200,40.504600,Moncloa-Aravaca
1454,PABELLaN_N1_WILFRED_AGBONAVBARE_VOLEIBOL,-3.656474,40.372128,Puente_de_Vallecas
100893,PISTA_POLIDEPORTIVA_1_-_CDM_JUAN_DE_DIOS_ROMaN,-3.604305,40.364303,Villa_de_Vallecas
100893,PISTA_POLIDEPORTIVA_1_-_CDM_JUAN_DE_DIOS_ROMaN,-3.604305,40.364303,Centro
50025,PISTA_1_ANTONIO_DaAZ_MIGUEL,-3.695356,40.471219,Tetuan
102127,IDB_LAS_TABLAS:F7_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
102677,CCN_COLEGIO_GSD_LAS_SUERTES:_FS_1_-_VILLA_VALLECAS,0,0,Villa_de_Vallecas
894,F7_CAMPO_1_HIERBA_ARTIFICIAL_ENTREVaAS,-3.673486,40.377917,Puente_de_Vallecas
102724,IDB_TRECE_ROSAS:F7:1_-_CIUDAD_LINEAL,0,0,Ciudad_Lineal
102116,IDB_A._NAVARRETE:EXT_F11:F71_-_FUEN,0,0,Fuencarral-El_Pardo
70021,FaTBOL_7_1_FCO.FDEZ.OCHOA,-3.740824,40.365389,Hortaleza
102933,CDSCM_LA_DEHESA_AV_LOS_ARQUEROS_2_PAB_2_LATINA,0,0,Latina
1405,CDM_MARQUaS_DE_SAMARANCH_TERCIO_PAB._3,-3.716521,40.407762,Centro
104621,CEIP_CIUDAD_DE_CORDOBA:_FUTBOL_SALA_PABELLON,0,0,Villaverde
103620,IDB_CANCHA_DE_FaTBOL_NUESTRO_SEaOR_ALEJANDRO,0,0,Villa_de_Vallecas
101759,CEIP_ZARAGOZA:EXTERIOR:FS:2_-_BARAJAS,0,0,Barajas
472,FaTBOL_7_C2_MARGOT_MOLES,-3.603247,40.409158,Vicalvaro
100152,CAMPO_FaTBOL_7-1_ADELFAS,-3.668779,40.403779,Retiro
102131,IDB_MONTECARMELO:EXT:F7_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
909,PISTA_1_(BC-M/VB-LXJV)_FERNANDO_MARTaN,-3.711698,40.460838,Moncloa-Aravaca
100800,PISTA_EXTERIORTECHADA_2_BALONCESTO_MORATALAZ,-3.631419,40.398358,Moratalaz
103180,CAMPO_DE_RUGBY_1_LAS_LEONAS,-3.587865,40.358049,Moncloa-Aravaca
102194,CPR_PADRE_MANYANET:BC_PB_-_HORTALEZA,0,0,Hortaleza
102251,CCN_COLEGIO_ARENALES:_-_LATINA,0,0,Carabanchel
1319,PAB-1__CENTRO_INTEGRADO_ARGANZUELA,-3.695401,40.402060,Arganzuela
104248,CP_MATER_SALVATORIS_PB_3,-3.770547,40.465717,Moncloa-Aravaca
101843,CCN_MENESIANO_-_CENTRO,0,0,Centro
102179,CCN_GAUDEM:EXT:MINI_1_-_HORTALEZA,0,0,Hortaleza
101869,CCN_SAN_AGUSTIN_-_CENTRO,0,0,Centro
479,F7-3_CDM_LUIS_ARAGONaS,-3.628940,40.465514,Hortaleza
102021,OID_CANAL_ISABEL_II:PB:FS_-_CHAMBERI,0,0,Chambera
