codigoCampo,nombreCampo,coordX,coordY,nombreDistrito
102031,CPR_ARTURO_SORIA:EXT:FS_-_CIUDAD_LINEAL,0,0,Ciudad_Lineal
102888,IDB_P._ARGANZUELA_MADRID_RIO_1_ARGANZUELA,0,0,Carabanchel
909,PISTA_1_(BC-M/VB-LXJV)_FERNANDO_MARTaN,-3.711698,40.460838,Salamanca
102760,IDB_PARQUE_BREOGaN_F7_EXT_2_-_SALAMANCA,0,0,Salamanca
103232,CCN_NS_EL_RECUERDO:PAB:VB:2_MINI_-_CHAMARTIN,-3.677040,40.469280,Chamartan
992,BALONCESTO_2_MORATALAZ,-3.631419,40.398358,Moratalaz
101902,CCN_COIN:EXT:FS_-_CHAMARTIN,0,0,Salamanca
103247,OID_PARROQUIA_NUESTRA_SEaORA_DEL_RECUERDO_FS_EXT,0,0,San_Blas-Canillejas
195,FaTBOL_11_Na2_LA_ELIPA,-3.655969,40.414489,Salamanca
101954,CCN_RECUERDO:FS_-_CHAMARTIN,0,0,Salamanca
102744,IDB_TRIVEMA_NAVAL_F7_2:F7_-_HORTALEZA,0,0,Hortaleza
102448,IDB_PARQUE_BREOGaN_F7_EXT_-_SALAMANCA,0,0,Salamanca
101929,CCN__MARIA_VIRGEN:EXT:FS:1_-_CHAMARTIN,0,0,Chamartan
101782,CCN__COLEGIO_ARTICA:PAB.FS_-_CARABANCHEL,0,0,Carabanchel
101796,CCN_SANTA_RITA:EXT:FS_-_CARABANCHEL,0,0,Carabanchel
102161,CCN_SAN_PEDRO_APOSTOL:MINIBC_PB3_-_HORTALEZA,0,0,Hortaleza
102759,IDB_PARQUE_BREOGaN_F7_EXT_1_-_SALAMANCA,0,0,Salamanca
102442,CCN_COLEGIO_N._S._DE_LORETO_FS_PABELLaN_-SALAMANCA,-3.669333,40.422350,Salamanca
60016,PAB_P1_LAS_CRUCES,-3.756522,40.378835,Latina
101770,IDB_EL_CAPRICHO:EXTERIOR:F7:1_-_BARAJAS,0,0,Barajas
104640,CEIP_MANUEL_SAINZ_DE_VICUaA,0,0,Villa_de_Vallecas
102653,CEIP_VICALVARO:EXT:FS_-_VICALVARO,0,0,Villa_de_Vallecas
764,PAB-2__LA_FUNDI,-3.691159,40.394479,Arganzuela
102479,CPR_JUAN_DE_VALDES.:EXT:FS_-_SAN_BLAS,0,0,San_Blas-Canillejas
1640,PISTA_1_PABELLaN_PALOMERAS,-3.633941,40.382634,Puente_de_Vallecas
1640,PISTA_1_PABELLaN_PALOMERAS,-3.633941,40.382634,Moratalaz
101954,CCN_RECUERDO:FS_-_CHAMARTIN,0,0,Tetuan
104525,COLEGIO_GSD_VALDEBEBAS_PISTA_2_MBC,0,0,Hortaleza
104551,CAMPO_DE_FUTBOL_7_EXT_2,0,0,Villaverde
101867,CCN_SAFA_2_-_CENTRO,0,0,Centro
102198,CCN_STO._SACRAMENTO:EXT_FS_-_HORTALEZA,0,0,Hortaleza
102198,CCN_STO._SACRAMENTO:EXT_FS_-_HORTALEZA,0,0,Chamartan
102738,IDB_OLIMP.HORTALEZA:F7:2_-_HORTALEZA,0,0,Hortaleza
50027,PISTA_3_ANTONIO_DaAZ_MIGUEL,-3.695356,40.471219,Tetuan
104529,IDB_CARMENES_1_F.7_-_A,0,0,Centro
100323,PISTA_POLIDEPORTIVA_TORRESPAaA,-3.661130,40.421214,Retiro
102815,CEIP_ZARAGOZA:EXTERIOR:FS:3_-_BARAJAS,0,0,Barajas
104572,IDB_AYERBE_F7_BARAJAS_CAMPO_2_EXT,0,0,Barajas
102698,CEIP_J._DE_LA_CIERVA:EXT:FS_-_VILLAVERDE,0,0,Villaverde
102698,CEIP_J._DE_LA_CIERVA:EXT:FS_-_VILLAVERDE,0,0,Arganzuela
1403,CDM_MARQUaS_DE_SAMARANCH_TERCIO_PAB._1,-3.716521,40.407762,Arganzuela
103272,CEIP_FILOSO_SENECA_-_HK_HORTALEZA,0,0,Villa_de_Vallecas
102541,CEIP_ORTEGA_Y_GASSET:EX:FS_-_TETUAN,0,0,Villa_de_Vallecas
101903,CCN_COIN:PAB_-_CHAMARTIN,0,0,Chamartan
101903,CCN_COIN:PAB_-_CHAMARTIN,0,0,Salamanca
103219,CCN_CIUDAD_DE_LOS_MUCHACHOS:VOLEIBOL_-_VALLECAS,-3.606900,40.375100,Puente_de_Vallecas
383,FaTBOL_7_PLATA_Y_CASTAaAR,-3.718068,40.350610,Villaverde
104275,CEIP_JULIAN_MARIAS_C_BUDAPEST_11,0,0,San_Blas-Canillejas
100326,CAMPO_FaTBOL-7_TORRESPAaA,-3.661130,40.421214,Salamanca
102079,CEIP_LORENZO_LUZURIAGA:_-_FUENCARRAL,0,0,Villa_de_Vallecas
1456,PABELLaN_N3_WILFRED_AGBONAVBARE,-3.656474,40.372128,Puente_de_Vallecas
366,FaTBOL_SALA_5_EXTERIOR_TECHADA_PALOMERAS,-3.633941,40.382634,Vicalvaro
366,FaTBOL_SALA_5_EXTERIOR_TECHADA_PALOMERAS,-3.633941,40.382634,Puente_de_Vallecas
1642,PISTA_3_PABELLaN_PALOMERAS,-3.633941,40.382634,Puente_de_Vallecas
60019,FaTBOL_7_1._LAS_CRUCES,-3.756522,40.378835,Latina
102447,IDB_BOSTON_TECHADO__-_SALAMANCA,0,0,Salamanca
102447,IDB_BOSTON_TECHADO__-_SALAMANCA,0,0,Retiro
102363,CEIP_PASAMONTE:CAMPO_1_-_MORATALAZ,0,0,Centro
101831,CCN_CORAZONISTAS_A_-_CENTRO,0,0,Centro
157,CDM_CONCEPCIaN_PISTA_POL._1,-3.649277,40.437162,Ciudad_Lineal
104571,IDB_AYERBE_F7_BARAJAS_CAMPO_1_EXT,0,0,Barajas
104578,IDB_VICTORIA_HERNANDEZ_VOLEIBOL_PISTA_2,-3.700600,40.357400,Villaverde
1455,PABELLaN_N2_WILFRED_AGBONAVBARE,-3.656474,40.372128,Puente_de_Vallecas
102787,CDM_PISTA_2_VALLEHERMOSO_GOFIT,0,0,Chambera
104568,IDB_JOSE_LUIS_SaNCHEZ_JUEZ_F7_BARAJAS_CAMPO_1_EXT,0,0,Barajas
102551,IDB_AG.R:EX:F7:1_-_TETUAN,0,0,Tetuan
102005,IDB_ROSA_JARDON:EXT:FS:1_-_CHAMARTIN,0,0,Chamartan
101872,CCN_VALDELUZ_-_CENTRO,0,0,Centro
1403,CDM_MARQUaS_DE_SAMARANCH_TERCIO_PAB._1,-3.716521,40.407762,Salamanca
102720,IDB_ALMUDENA:F7:1_-_CIUDAD_LINEAL,0,0,Ciudad_Lineal
1404,CDM_MARQUaS_DE_SAMARANCH_TERCIO_PAB._2,-3.716521,40.407762,Centro
102531,CEIP_IGNACIO_ZULOAGA:_-_TETUAN,0,0,Villa_de_Vallecas
104220,IDB_OSCAR_Y_JESUS:F7_-2-_LATINA,0,0,Latina
104524,COLEGIO_GSD_VALDEBEBAS_PISTA_1_MBC,-3.611530,40.497474,Hortaleza
101832,CCN_CORAZONISTAS_B_-_CENTRO,0,0,Centro
1341,PABELLaN_3_BARAJAS,-3.587254,40.462825,Barajas
102800,IDB_ORIaN_JaPITER_CUBIERTA_FS-_BARAJAS,0,0,Barajas
102800,IDB_ORIaN_JaPITER_CUBIERTA_FS-_BARAJAS,0,0,Tetuan
102729,CCN_GAUDEM:PB:BC:2_-_HORTALEZA,0,0,Hortaleza
773,FaTBOL_7-1_VICENTE_DEL_BOSQUE,-3.693519,40.478818,Fuencarral-El_Pardo
101963,CCN_S.RAMON_Y_S.ANTONIO:EXT:FS:1_-_CHAMARTIN,0,0,Barajas
103904,CCN___ROSAS:FS_-_SAN_BLAS_VOL_O_MINIB_PISTA_2,-3.607138,40.431706,San_Blas-Canillejas
1770,PAB_P2_(BC-RaTMICA)_:_LA_MASa,-3.714773,40.483788,Fuencarral-El_Pardo
1770,PAB_P2_(BC-RaTMICA)_:_LA_MASa,-3.714773,40.483788,Chamartan
81,POLIDEPORTIVA_5_ALUCHE,-3.772203,40.383207,Carabanchel
81,POLIDEPORTIVA_5_ALUCHE,-3.772203,40.383207,Latina
104213,CAMPO_FaTBOL-7_B_TORRESPAaA,-3.661130,40.421214,Salamanca
70072,CALLE_20_FCO.FDEZ.OCHOA,-3.740824,40.365389,Ciudad_Lineal
101963,CCN_S.RAMON_Y_S.ANTONIO:EXT:FS:1_-_CHAMARTIN,0,0,Chamartan
103899,CPR_MATER_SALVATORIS_PB_2,-3.770547,40.465717,Moncloa-Aravaca
287,PISTA_EXTERIOR_3_BALONCESTO_MORATALAZ,-3.631419,40.398358,Moratalaz
102721,IDB_ALMUDENA:F7:2_-_CIUDAD_LINEAL,0,0,Ciudad_Lineal
102715,IDB_LOS_ROSALES:EXT:2_-_VILLAVERDE,0,0,Villaverde
1057,FaTBOL_7_2_PALOMERAS,-3.633941,40.382634,Puente_de_Vallecas
1111,PISTA_EXTERIOR_2_SAN_BLAS,-3.611354,40.428802,San_Blas-Canillejas
98,EXTERIOR_POLIDEPORTIVA_2_LA_FUNDI,-3.691159,40.394479,Villaverde
98,EXTERIOR_POLIDEPORTIVA_2_LA_FUNDI,-3.691159,40.394479,Arganzuela
103354,CCN_MENESIANO_MINIBM_2_-_CENTRO,0,0,Centro
103912,CPR_ESTUDIO,-3.632034,40.459089,Moncloa-Aravaca
103922,CCN_COLEGIO_ARTICA:_PAB_PISTA_2_BC,0,0,Carabanchel
1004,FaTBOL_7_3_(4)_ORCASITAS,-3.712585,40.375630,Usera
268,P.POLIDEPORTIVA_2_BLANCA_FERNaNDEZ_OCHOA,-3.747258,40.382126,Carabanchel
101751,CEIP_CIUDAD_GUADALAJARA_FS1_-_BARAJAS,0,0,Barajas
102497,CPR_NEWMAN.:PB:MB_-_SAN_BLAS,0,0,San_Blas-Canillejas
102497,CPR_NEWMAN.:PB:MB_-_SAN_BLAS,0,0,Ciudad_Lineal
102794,CDM_CHAMARTaN:_PAB_2:_MVB_2A,-3.675252,40.461440,Chamartan
398,PABELLaN_CUBIERTO_PRADILLO,-3.671571,40.449280,Chamartan
102155,CCN_CEU_SANCHINARRO:PAB_-_HORTALEZA,-3.650391,40.494982,Chamartan
656,FaTBOL_7_2_FAUSTINA_VALLADOLID,-3.622962,40.404313,Vicalvaro
103607,CPR_HIGHLANDS_F7_-_HORTALEZA,0,0,Hortaleza
1585,PISTA_1_ENTREVaAS,-3.673486,40.377917,Puente_de_Vallecas
103186,IDB_SAN_PASCUALF7:1_-_CIUDAD_LINEAL,0,0,Ciudad_Lineal
761,FaTBOL_7_CAMPO_1_ALUCHE,-3.772203,40.383207,Latina
967,TERCIO_2-PABELLON_BLANCA_FERNaNDEZ_OCHOA,-3.747258,40.382126,Carabanchel
967,TERCIO_2-PABELLON_BLANCA_FERNaNDEZ_OCHOA,-3.747258,40.382126,Latina
621,FaTBOL_7_MIGUEL_GUILLaN_PRIM,-3.623052,40.373643,Retiro
101791,CCN_S.M_BOSQUE:F.SALA_-_CARABANCHEL,0,0,Carabanchel
104120,CCN_COLEGIO_N._S._DE_LORETO_PAB._PISTA_1_VB_-_BC,-3.669333,40.422350,Moncloa-Aravaca
104120,CCN_COLEGIO_N._S._DE_LORETO_PAB._PISTA_1_VB_-_BC,-3.669333,40.422350,Moratalaz
334,P.POLIDEPORTIVA_TECHADA_ORCASUR,-3.698133,40.368143,Villaverde
104270,IDB_POLIGONO_LAS_ROSAS_EXT_FS_1_C_HELSINKI_6,0,0,San_Blas-Canillejas
334,P.POLIDEPORTIVA_TECHADA_ORCASUR,-3.698133,40.368143,Usera
1105,PABELLaN_2_SAN_BLAS,-3.611354,40.428802,San_Blas-Canillejas
101813,IDB_PARQUE_DE_LAS_CRUCES_:F7:1_-_CARABANCHEL,0,0,Carabanchel
1431,PABELLaN_1_FAUSTINA_VALLADOLID,-3.622962,40.404313,Vicalvaro
1431,PABELLaN_1_FAUSTINA_VALLADOLID,-3.622962,40.404313,San_Blas-Canillejas
1431,PABELLaN_1_FAUSTINA_VALLADOLID,-3.622962,40.404313,Salamanca
102781,CDM_CHAMARTaN:_PAB_FS,-3.675252,40.461440,Chamartan
1320,PAB-2__CENTRO_INTEGRADO_ARGANZUELA,-3.695401,40.402060,Arganzuela
102013,CCN_NICOLI_EXT:FS:2_-_CHAMBERI,0,0,Chambera
340,PABELLON_ORCASUR,-3.698133,40.368143,Usera
102740,IDB_SPORTING_HORTALEZA:F7:2_-_HORTALEZA,0,0,Hortaleza
103902,CCN_ROSAS:FS_-_SAN_BLAS_PAB,-3.607138,40.431706,San_Blas-Canillejas
102102,CPR_MONTEALTO_-_FUENCARRAL,-3.714205,40.487677,Moncloa-Aravaca
102102,CPR_MONTEALTO_-_FUENCARRAL,-3.714205,40.487677,Fuencarral-El_Pardo
100706,SOFBOL_2_DCHO_LA_ELIPA,-3.655969,40.414489,Moratalaz
104646,CAJA_MAGICA_(PISTA_2),0,0,Retiro
443,PABELLaN_TRIaNGULO_DE_ORO,-3.692663,40.465027,Tetuan
102175,CPR_RAMON_Y_CAJAL:PB:_MINI_-_HORTALEZA,0,0,Hortaleza
78,POLIDEPORTIVA_2_ALUCHE,-3.772203,40.383207,Latina
1433,PABELLaN_3_FAUSTINA_VALLADOLID,-3.622962,40.404313,Moratalaz
1433,PABELLaN_3_FAUSTINA_VALLADOLID,-3.622962,40.404313,Vicalvaro
102180,CCN_GAUDEM:EXT:MINI_2_-_HORTALEZA,0,0,Hortaleza
83,POLIDEPORTIVA_7_ALUCHE,-3.772203,40.383207,Latina
141,P._EXTERIOR_2-CERRO_ALMODaVAR,-3.602449,40.382753,Villa_de_Vallecas
309,FaTBOL_11_3_ORCASITAS,-3.712585,40.375630,Usera
1490,PISTA_1_DAOaZ_Y_VELARDE,-3.678143,40.401470,Retiro
102823,CDM_BARCELO,-3.698876,40.426942,Moncloa-Aravaca
102921,CPR_HIGHLANDS:PAB_1,-3.878200,40.420500,Chamartan
101745,IDB_PUERTO_DE_BaJAR_FS_-_ARGANZUELA,-3.687007,40.388276,Arganzuela
103242,IES_GOMEZ_MORENO_EXT,0,0,San_Blas-Canillejas
772,PISTA_3_VICENTE_DEL_BOSQUE,-3.693519,40.478818,Moncloa-Aravaca
104627,JORGE_GUILLEN_-_FUENCARRAL,0,0,Villa_de_Vallecas
1775,PISTA_2_MIGUEL_GUILLaN_PRIM,-3.623052,40.373643,Villa_de_Vallecas
102037,CCN_CASA_DE_LA_VIRGEN:FS_-_CIUDAD_LINEAL,0,0,Ciudad_Lineal
104271,IDB_POLIGONO_LAS_ROSAS_EXT_FS_2_C_HELSINKI_6,0,0,San_Blas-Canillejas
102883,CDM_PEPU_HERNaNDEZ_-_PABELLaN_-_SAN_BLAS,-3.604832,40.426867,San_Blas-Canillejas
101776,CEIP_P._EUGENIA_DE_MONTIJO:1_-_CARABANCHEL,0,0,Villa_de_Vallecas
103903,CCN_ROSAS:FS_-_SAN_BLAS_VOL_O_MINIB_PISTA_1,-3.607138,40.431706,San_Blas-Canillejas
373,F._SALA_EXTERIOR_1_PLATA_Y_CASTAaAR,-3.718068,40.350610,Villaverde
770,PISTA_1_VICENTE_DEL_BOSQUE,-3.693519,40.478818,Fuencarral-El_Pardo
770,PISTA_1_VICENTE_DEL_BOSQUE,-3.693519,40.478818,Moncloa-Aravaca
101942,CCN_PARAISO_SSCC:EXT:FS:1_-_CHAMARTIN,0,0,Chamartan
100896,PISTA_POLIDEPORTIVA_2_-_CDM_JUAN_DE_DIOS_ROMaN,-3.604305,40.364303,Villa_de_Vallecas
875,FaTBOL_7A_LA_ELIPA,-3.655969,40.414489,Salamanca
1641,PISTA_2_PABELLaN_PALOMERAS,-3.633941,40.382634,Puente_de_Vallecas
1555,PAB._PISTA_2_CERRO_ALMODaVAR,-3.602449,40.382753,Villa_de_Vallecas
60020,FaTBOL_7_2._LAS_CRUCES,-3.756522,40.378835,Latina
102214,IDB_PARQUE_JUAN_PABLO_II:RB_1_-_HORTALEZA,0,0,Moncloa-Aravaca
655,FaTBOL_7_1_FAUSTINA_VALLADOLID,-3.622962,40.404313,Vicalvaro
102823,CDM_BARCELO,-3.698876,40.426942,Centro
102108,CCN_STA_MARIA_LA_BLANCA:PB:BC_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
102737,IDB_OLIMP.HORTALEZA:F7:1_-_HORTALEZA,0,0,Hortaleza
770,PISTA_1_VICENTE_DEL_BOSQUE,-3.693519,40.478818,Chamartan
772,PISTA_3_VICENTE_DEL_BOSQUE,-3.693519,40.478818,Fuencarral-El_Pardo
102059,CCN_STO._DOMINGO_SAVIO:PB:BC_-_CIUDAD_LINEAL,-3.633953,40.430599,Ciudad_Lineal
876,FaTBOL_7B_LA_ELIPA,-3.655969,40.414489,Moratalaz
100896,PISTA_POLIDEPORTIVA_2_-_CDM_JUAN_DE_DIOS_ROMaN,-3.604305,40.364303,Centro
158,CDM_CONCEPCIaN_PISTA_POL._2,-3.649277,40.437162,Ciudad_Lineal
1198,F7-5_CDM_LUIS_ARAGONaS,-3.628940,40.465514,Hortaleza
1198,F7-5_CDM_LUIS_ARAGONaS,-3.628940,40.465514,Chamartan
875,FaTBOL_7A_LA_ELIPA,-3.655969,40.414489,Moratalaz
1490,PISTA_1_DAOaZ_Y_VELARDE,-3.678143,40.401470,Salamanca
159,CDM_CONCEPCIaN_PISTA_POL._3,-3.649277,40.437162,Centro
66,PABELLaN_3_OLIVILLO_ALUCHE,-3.772203,40.383207,Latina
102062,CCN_STO._DOMINGO_SAVIO:PB:VB:1_-_CIUDAD_LINEAL,-3.633953,40.430599,Moratalaz
102008,CEIP_CLAUDIO_MOYANO:EXT:FS_-_CHAMBERI,0,0,Chambera
102008,CEIP_CLAUDIO_MOYANO:EXT:FS_-_CHAMBERI,0,0,Villa_de_Vallecas
102459,CEIP_ALVARO_BAZaN:EXT:FS_-_SAN_BLAS,0,0,San_Blas-Canillejas
101787,CCN__NAZARET:EXT:FS_-_CARABANCHEL,0,0,Carabanchel
1199,F7-6_CDM_LUIS_ARAGONaS,-3.628940,40.465514,Hortaleza
1199,F7-6_CDM_LUIS_ARAGONaS,-3.628940,40.465514,Chamartan
102168,CEIP_GAUDI:PAB_MINI_-_HORTALEZA,0,0,Hortaleza
103231,CCN_NS_EL_RECUERDO:PAB:VB:1_MINI_-_CHAMARTIN,-3.677040,40.469280,Chamartan
966,TERCIO_1-PABELLON_BLANCA_FERNaNDEZ_OCHOA,-3.747258,40.382126,Carabanchel
102947,CCN_RECUERDO_BEN_-_CENTRO,0,0,Centro
1440,FaTBOL11(7_Na2)_WILFRED_AGBONAVBARE,-3.656474,40.372128,Puente_de_Vallecas
103353,CCN_MENESIANO_MINIBM_1_-_CENTRO,0,0,Centro
102770,CCN_MARISTAS_CHAMBERa:_-CHAMBERI,0,0,Chambera
101876,CEIP_PINTOR_ROSALES:_PAB,0,0,Chamartan
101876,CEIP_PINTOR_ROSALES:_PAB,0,0,Villa_de_Vallecas
104642,PISTA_POLIDEPORTIVA_3_LA_CHOPERA_-_HOCKEY,0,0,Villa_de_Vallecas
80,POLIDEPORTIVA_4_ALUCHE,-3.772203,40.383207,Latina
140,P._EXTERIOR_1-CERRO_ALMODaVAR,-3.602449,40.382753,Villa_de_Vallecas
185,FRONTaN_LARGO_LA_ELIPA,-3.655969,40.414489,Moratalaz
103017,CCN_GREDOS_SD.:_POLIVALENTE_EXTERIOR,0,0,Moratalaz
102075,CEIP_ANTONIO_FONTAN:_-_FUENCARRAL,0,0,Villa_de_Vallecas
102486,CEIP__M._J._LARRA.:EXT:FS_-_SAN_BLAS,0,0,San_Blas-Canillejas
70032,PABELLaN_1_FCO.FDEZ.OCHOA,-3.740824,40.365389,Latina
70032,PABELLaN_1_FCO.FDEZ.OCHOA,-3.740824,40.365389,Carabanchel
103910,CCN_SAN_PEDRO_APOSTOL:FS_EXT_-_BARAJAS,0,0,Barajas
102230,CDSCM_LA_DEHESA_AV_LOS_ARQUEROS_2_PAB_1_LATINA,0,0,Latina
102081,CEIP_INFANTA_LEONOR:_-_FUENCARRAL,0,0,Villa_de_Vallecas
966,TERCIO_1-PABELLON_BLANCA_FERNaNDEZ_OCHOA,-3.747258,40.382126,Latina
1382,PAB_P1_(BC/VB)_:_LA_MASa,-3.714773,40.483788,Fuencarral-El_Pardo
266,PABELLaN_CUBIERTO_BLANCA_FERNaNDEZ_OCHOA,-3.747258,40.382126,Carabanchel
266,PABELLaN_CUBIERTO_BLANCA_FERNaNDEZ_OCHOA,-3.747258,40.382126,Arganzuela
60018,PAB_P3_LAS_CRUCES,-3.756522,40.378835,Latina
102015,CCN_STA_Ma_YERMO:EXT:FS_-_CHAMBERI,0,0,Chambera
101758,CEIP_ZARAGOZA:EXTERIOR:FS:1_-_BARAJAS,0,0,Barajas
771,PISTA_2_VICENTE_DEL_BOSQUE,-3.693519,40.478818,Fuencarral-El_Pardo
101758,CEIP_ZARAGOZA:EXTERIOR:FS:1_-_BARAJAS,0,0,San_Blas-Canillejas
101758,CEIP_ZARAGOZA:EXTERIOR:FS:1_-_BARAJAS,0,0,Tetuan
102029,CEIP_SAN_JUAN_BAUTISTA_-_CIUDAD_LINEAL,0,0,Villa_de_Vallecas
102062,CCN_STO._DOMINGO_SAVIO:PB:VB:1_-_CIUDAD_LINEAL,-3.633953,40.430599,San_Blas-Canillejas
1926,CDM_LA_ELIPA_BALONCESTO_1,-3.655969,40.414489,Moratalaz
100322,FaTBOL_SALA_TORRESPAaA,-3.661130,40.421214,Salamanca
100322,FaTBOL_SALA_TORRESPAaA,-3.661130,40.421214,Retiro
102011,CEIP_RUFINO_BLANCO:PB:FS_-_CHAMBERI,0,0,Chambera
103224,CPR_PABELLaN_SANTA_GEMA,0,0,Latina
478,FaTBOL_11_C-2_CDM_LUIS_ARAGONaS,-3.628940,40.465514,Hortaleza
102089,CPR_COLEGIO_EL_PRADO:BC_-_FUENCARRAL,0,0,Moncloa-Aravaca
102033,CPR_ARTURO_SORIA:PAB:BC:1_-_CIUDAD_LINEAL,0,0,Ciudad_Lineal
404,FaTBOL_7_PRADILLO,-3.671571,40.449280,Chamartan
404,FaTBOL_7_PRADILLO,-3.671571,40.449280,Fuencarral-El_Pardo
1005,FaTBOL_7_3_(5)_ORCASITAS,-3.712585,40.375630,Usera
82,POLIDEPORTIVA_6_ALUCHE,-3.772203,40.383207,Carabanchel
103201,CCN_NUESTRA_SEaORA_DEL_PILAR:_PAB:VB,-3.681109,40.428278,Moratalaz
286,PISTA_EXTERIOR_2_FUTBOL_SALA_MORATALAZ,-3.631419,40.398358,Moratalaz
100228,CAMPO_2_GALLUR,-3.737189,40.398655,Carabanchel
60006,FaTBOL_7_4._LAS_CRUCES,-3.756522,40.378835,Carabanchel
1401,PISTA_POLIDEPORTIVA_MIGUEL_GUILLaN_PRIM,-3.623052,40.373643,Villa_de_Vallecas
101996,IDB_PADRE_CLARET:EXT:FS:1/_-_CHAMARTIN,0,0,Chamartan
82,POLIDEPORTIVA_6_ALUCHE,-3.772203,40.383207,Latina
60006,FaTBOL_7_4._LAS_CRUCES,-3.756522,40.378835,Latina
870,FaTBOL_7-1_LA_CHOPERA,-3.686213,40.413067,Retiro
102124,IDB_LA_CABRERA:F11:F71_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
924,PISTA_3_CDM_HORTALEZA,-3.651742,40.478972,Hortaleza
104082,IDB_MEDIO_AMPOSTA_FS_EXT_(C/_ALBERIQUE_30),0,0,San_Blas-Canillejas
102804,IDB.AGR-EXF7-2_TETUAN,0,0,Tetuan
102556,IDB_PINOS:EX:FS:1_-_TETUAN,0,0,Tetuan
480,F7-4_CDM_LUIS_ARAGONaS,-3.628940,40.465514,Hortaleza
102728,CCN_GAUDEM:PB:BC:1_-_HORTALEZA,0,0,Hortaleza
464,A.LIBRE_2_F.SALA_/_BALONMANO_MARGOT_MOLES,-3.603247,40.409158,Salamanca
102092,CCN_ESTUDIANTES_L.T.:PAB:BC:1_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
1340,PABELLaN_2_BARAJAS,-3.587254,40.462825,Barajas
968,TERCIO_3-PABELLON_BLANCA_FERNaNDEZ_OCHOA,-3.747258,40.382126,Carabanchel
924,PISTA_3_CDM_HORTALEZA,-3.651742,40.478972,Ciudad_Lineal
923,PISTA_2_CDM_HORTALEZA,-3.651742,40.478972,Hortaleza
1771,PAB_P3_(BC-HOCKEY)_:_LA_MASa,-3.714773,40.483788,Fuencarral-El_Pardo
1771,PAB_P3_(BC-HOCKEY)_:_LA_MASa,-3.714773,40.483788,Ciudad_Lineal
102093,CCN_ESTUDIANTES_L.T.:PAB:BC:2_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
369,CAMPO_FaTBOL_11_Na1_ATLETISMO_PALOMERAS,-3.633941,40.382634,Puente_de_Vallecas
101788,CCN__NS._DOLORES:_-_CARABANCHEL,0,0,Carabanchel
101814,IDB_PARQUE_DE_LAS_CRUCES:F7:2_-_CARABANCHEL,0,0,Carabanchel
174,PISTA_POLIDEPORTIVA_1_LA_CHOPERA,-3.686213,40.413067,Retiro
102158,CCN_SAN_PEDRO_APOSTOL:BC_PB_2_-_HORTALEZA,0,0,Hortaleza
103277,CCN_MENESIANO_MINIBM_2_-_CENTRO,0,0,Centro
102123,IDB_ARTURO_RUIZ:EXT:F72_-_FUENCARRAL,0,0,Fuencarral-El_Pardo
101871,CCN_TAJAMAR_-_CENTRO,0,0,Centro
100228,CAMPO_2_GALLUR,-3.737189,40.398655,Latina
103201,CCN_NUESTRA_SEaORA_DEL_PILAR:_PAB:VB,-3.681109,40.428278,Chamartan
1586,PISTA_2_ENTREVaAS,-3.673486,40.377917,Puente_de_Vallecas
102360,CEIP_MARTINEZ_MONTAaES_-_MORATALAZ,0,0,Villa_de_Vallecas
1586,PISTA_2_ENTREVaAS,-3.673486,40.377917,Moncloa-Aravaca
