campo,nombreCampo,nombreDistrito,coordX,coordY
http://example.org/resource/Campo/1403,CDM_MARQUaS_DE_SAMARANCH_TERCIO_PAB._1,Arganzuela,-3.716521,40.407762
http://example.org/resource/Campo/95,Centro_Deportivo_Municipal_La_Fundi,Arganzuela,-3.691159,40.394479
http://example.org/resource/Campo/765,Centro_Deportivo_Municipal_La_Fundi,Arganzuela,-3.691159,40.394479
http://example.org/resource/Campo/97,EXTERIOR_POLIDEPORTIVA_1_LA_FUNDI,Arganzuela,-3.691159,40.394479
http://example.org/resource/Campo/98,EXTERIOR_POLIDEPORTIVA_2_LA_FUNDI,Arganzuela,-3.691159,40.394479
http://example.org/resource/Campo/101745,IDB_PUERTO_DE_BaJAR_FS_-_ARGANZUELA,Arganzuela,-3.687007,40.388276
http://example.org/resource/Campo/1319,PAB-1__CENTRO_INTEGRADO_ARGANZUELA,Arganzuela,-3.695401,40.402060
http://example.org/resource/Campo/763,PAB-1__LA_FUNDI,Arganzuela,-3.691159,40.394479
http://example.org/resource/Campo/1320,PAB-2__CENTRO_INTEGRADO_ARGANZUELA,Arganzuela,-3.695401,40.402060
http://example.org/resource/Campo/764,PAB-2__LA_FUNDI,Arganzuela,-3.691159,40.394479
http://example.org/resource/Campo/1321,PAB-3__CENTRO_INTEGRADO_ARGANZUELA,Arganzuela,-3.695401,40.402060
http://example.org/resource/Campo/266,PABELLaN_CUBIERTO_BLANCA_FERNaNDEZ_OCHOA,Arganzuela,-3.747258,40.382126
http://example.org/resource/Campo/385,Plata_y_Castaaar_park,Arganzuela,-3.718068,40.350610
http://example.org/resource/Campo/104025,CDM_PISTA_POLIDEPORTIVA_BALONCESTO_1,Barajas,-3.587254,40.462825
http://example.org/resource/Campo/104024,CDM_PISTA_POLIDEPORTIVA_EXTERIOR,Barajas,-3.587254,40.462825
http://example.org/resource/Campo/576,PAB._VILLA_DE_MADRID,Barajas,-3.587254,40.462825
http://example.org/resource/Campo/566,PABELLON_BARAJAS,Barajas,-3.587254,40.462825
http://example.org/resource/Campo/1339,PABELLaN_1_BARAJAS,Barajas,-3.587254,40.462825
http://example.org/resource/Campo/1340,PABELLaN_2_BARAJAS,Barajas,-3.587254,40.462825
http://example.org/resource/Campo/1341,PABELLaN_3_BARAJAS,Barajas,-3.587254,40.462825
http://example.org/resource/Campo/100228,CAMPO_2_GALLUR,Carabanchel,-3.737189,40.398655
http://example.org/resource/Campo/85,Centro_Deportivo_Municipal_Aluche,Carabanchel,-3.772203,40.383207
http://example.org/resource/Campo/70033,Centro_Deportivo_Municipal_Francisco_Fernandez_Ochoa,Carabanchel,-3.740824,40.365389
http://example.org/resource/Campo/100227,Centro_Deportivo_Municipal_Gallur,Carabanchel,-3.737189,40.398655
http://example.org/resource/Campo/70021,FaTBOL_7_1_FCO.FDEZ.OCHOA,Carabanchel,-3.740824,40.365389
http://example.org/resource/Campo/70022,FaTBOL_7_2_FCO.FDEZ.OCHOA,Carabanchel,-3.740824,40.365389
http://example.org/resource/Campo/60005,FaTBOL_7_3._LAS_CRUCES,Carabanchel,-3.756522,40.378835
http://example.org/resource/Campo/60006,FaTBOL_7_4._LAS_CRUCES,Carabanchel,-3.756522,40.378835
http://example.org/resource/Campo/1487,FaTBOL_SALA_EXTERIORES_LOS_CAPRICHOS,Carabanchel,-3.728540,40.406016
http://example.org/resource/Campo/268,P.POLIDEPORTIVA_2_BLANCA_FERNaNDEZ_OCHOA,Carabanchel,-3.747258,40.382126
http://example.org/resource/Campo/70032,PABELLaN_1_FCO.FDEZ.OCHOA,Carabanchel,-3.740824,40.365389
http://example.org/resource/Campo/70034,PABELLaN_3_FCO.FDEZ.OCHOA,Carabanchel,-3.740824,40.365389
http://example.org/resource/Campo/266,PABELLaN_CUBIERTO_BLANCA_FERNaNDEZ_OCHOA,Carabanchel,-3.747258,40.382126
http://example.org/resource/Campo/81,POLIDEPORTIVA_5_ALUCHE,Carabanchel,-3.772203,40.383207
http://example.org/resource/Campo/82,POLIDEPORTIVA_6_ALUCHE,Carabanchel,-3.772203,40.383207
http://example.org/resource/Campo/966,TERCIO_1-PABELLON_BLANCA_FERNaNDEZ_OCHOA,Carabanchel,-3.747258,40.382126
http://example.org/resource/Campo/967,TERCIO_2-PABELLON_BLANCA_FERNaNDEZ_OCHOA,Carabanchel,-3.747258,40.382126
http://example.org/resource/Campo/968,TERCIO_3-PABELLON_BLANCA_FERNaNDEZ_OCHOA,Carabanchel,-3.747258,40.382126
http://example.org/resource/Campo/102823,CDM_BARCELO,Centro,-3.698876,40.426942
http://example.org/resource/Campo/159,CDM_CONCEPCIaN_PISTA_POL._3,Centro,-3.649277,40.437162
http://example.org/resource/Campo/1366,CDM_FaLIX_RUBIO_PABELLaN_1,Centro,-3.691598,40.357424
http://example.org/resource/Campo/1367,CDM_FaLIX_RUBIO_PABELLaN_2,Centro,-3.691598,40.357424
http://example.org/resource/Campo/103937,CDM_LA_CEBADA_PABELLON,Centro,-3.700300,40.416700
http://example.org/resource/Campo/1404,CDM_MARQUaS_DE_SAMARANCH_TERCIO_PAB._2,Centro,-3.716521,40.407762
http://example.org/resource/Campo/1405,CDM_MARQUaS_DE_SAMARANCH_TERCIO_PAB._3,Centro,-3.716521,40.407762
http://example.org/resource/Campo/584,Centro_Deportivo_Municipal_Falix_Rubio,Centro,-3.691598,40.357424
http://example.org/resource/Campo/100893,PISTA_POLIDEPORTIVA_1_-_CDM_JUAN_DE_DIOS_ROMaN,Centro,-3.604305,40.364303
http://example.org/resource/Campo/100896,PISTA_POLIDEPORTIVA_2_-_CDM_JUAN_DE_DIOS_ROMaN,Centro,-3.604305,40.364303
http://example.org/resource/Campo/102155,CCN_CEU_SANCHINARRO:PAB_-_HORTALEZA,Chamartan,-3.650391,40.494982
http://example.org/resource/Campo/103227,CCN_NS_EL_RECUERDO:PAB:VB:1_-_CHAMARTIN,Chamartan,-3.677630,40.468547
http://example.org/resource/Campo/103231,CCN_NS_EL_RECUERDO:PAB:VB:1_MINI_-_CHAMARTIN,Chamartan,-3.677040,40.469280
http://example.org/resource/Campo/103232,CCN_NS_EL_RECUERDO:PAB:VB:2_MINI_-_CHAMARTIN,Chamartan,-3.677040,40.469280
http://example.org/resource/Campo/103201,CCN_NUESTRA_SEaORA_DEL_PILAR:_PAB:VB,Chamartan,-3.681109,40.428278
http://example.org/resource/Campo/101966,CCN_SAN_AGUSTaN:PB:1:VB_-_CHAMARTIN,Chamartan,-3.685357,40.455486
http://example.org/resource/Campo/102790,CDM_CHAMARTaN:_PAB_2,Chamartan,-3.675252,40.461440
http://example.org/resource/Campo/102794,CDM_CHAMARTaN:_PAB_2:_MVB_2A,Chamartan,-3.675252,40.461440
http://example.org/resource/Campo/102795,CDM_CHAMARTaN:_PAB_2:_MVB_2B,Chamartan,-3.675252,40.461440
http://example.org/resource/Campo/102781,CDM_CHAMARTaN:_PAB_FS,Chamartan,-3.675252,40.461440
http://example.org/resource/Campo/193,CDM_LA_ELIPA_PISTA_EXTERIOR,Chamartan,-3.655969,40.414489
http://example.org/resource/Campo/102921,CPR_HIGHLANDS:PAB_1,Chamartan,-3.878200,40.420500
http://example.org/resource/Campo/101956,CPR_RUNNYMEDE:VB_-_CHAMARTIN,Chamartan,-3.631398,40.528410
http://example.org/resource/Campo/101940,Estadio_Chamartan,Chamartan,-3.681675,40.553188
http://example.org/resource/Campo/101949,Estadio_Chamartan,Chamartan,-3.685003,40.457796
http://example.org/resource/Campo/102789,Estadio_Chamartan,Chamartan,-3.675252,40.461440
http://example.org/resource/Campo/1198,F7-5_CDM_LUIS_ARAGONaS,Chamartan,-3.628940,40.465514
http://example.org/resource/Campo/1199,F7-6_CDM_LUIS_ARAGONaS,Chamartan,-3.628940,40.465514
http://example.org/resource/Campo/404,FaTBOL_7_PRADILLO,Chamartan,-3.671571,40.449280
http://example.org/resource/Campo/102853,Hortaleza,Chamartan,-3.654300,40.490500
http://example.org/resource/Campo/566,PABELLON_BARAJAS,Chamartan,-3.587254,40.462825
http://example.org/resource/Campo/398,PABELLaN_CUBIERTO_PRADILLO,Chamartan,-3.671571,40.449280
http://example.org/resource/Campo/1770,PAB_P2_(BC-RaTMICA)_:_LA_MASa,Chamartan,-3.714773,40.483788
http://example.org/resource/Campo/770,PISTA_1_VICENTE_DEL_BOSQUE,Chamartan,-3.693519,40.478818
http://example.org/resource/Campo/285,PISTA_EXTERIORTECHADA1_FUTBOL_SALA_MORATALAZ,Chamartan,-3.631419,40.398358
http://example.org/resource/Campo/400,TENIS_2_PRADILLO,Chamartan,-3.671571,40.449280
http://example.org/resource/Campo/70072,CALLE_20_FCO.FDEZ.OCHOA,Ciudad_Lineal,-3.740824,40.365389
http://example.org/resource/Campo/102059,CCN_STO._DOMINGO_SAVIO:PB:BC_-_CIUDAD_LINEAL,Ciudad_Lineal,-3.633953,40.430599
http://example.org/resource/Campo/155,CDM_CONCEPCIaN_PABELLaN_CUBIERTO,Ciudad_Lineal,-3.649277,40.437162
http://example.org/resource/Campo/157,CDM_CONCEPCIaN_PISTA_POL._1,Ciudad_Lineal,-3.649277,40.437162
http://example.org/resource/Campo/158,CDM_CONCEPCIaN_PISTA_POL._2,Ciudad_Lineal,-3.649277,40.437162
http://example.org/resource/Campo/1104,PABELLaN_1_SAN_BLAS,Ciudad_Lineal,-3.611354,40.428802
http://example.org/resource/Campo/1771,PAB_P3_(BC-HOCKEY)_:_LA_MASa,Ciudad_Lineal,-3.714773,40.483788
http://example.org/resource/Campo/924,PISTA_3_CDM_HORTALEZA,Ciudad_Lineal,-3.651742,40.478972
http://example.org/resource/Campo/1384,CAMPO_FaTBOL_7_(C1)_:_LA_MASa,Fuencarral-El_Pardo,-3.714773,40.483788
http://example.org/resource/Campo/1385,CAMPO_FaTBOL_7_(C2)_:_LA_MASa,Fuencarral-El_Pardo,-3.714773,40.483788
http://example.org/resource/Campo/102102,CPR_MONTEALTO_-_FUENCARRAL,Fuencarral-El_Pardo,-3.714205,40.487677
http://example.org/resource/Campo/103,Centro_Deportivo_Municipal_Vicente_del_Bosque,Fuencarral-El_Pardo,-3.693519,40.478818
http://example.org/resource/Campo/773,FaTBOL_7-1_VICENTE_DEL_BOSQUE,Fuencarral-El_Pardo,-3.693519,40.478818
http://example.org/resource/Campo/774,FaTBOL_7-2_VICENTE_DEL_BOSQUE,Fuencarral-El_Pardo,-3.693519,40.478818
http://example.org/resource/Campo/404,FaTBOL_7_PRADILLO,Fuencarral-El_Pardo,-3.671571,40.449280
http://example.org/resource/Campo/1382,PAB_P1_(BC/VB)_:_LA_MASa,Fuencarral-El_Pardo,-3.714773,40.483788
http://example.org/resource/Campo/1770,PAB_P2_(BC-RaTMICA)_:_LA_MASa,Fuencarral-El_Pardo,-3.714773,40.483788
http://example.org/resource/Campo/1771,PAB_P3_(BC-HOCKEY)_:_LA_MASa,Fuencarral-El_Pardo,-3.714773,40.483788
http://example.org/resource/Campo/770,PISTA_1_VICENTE_DEL_BOSQUE,Fuencarral-El_Pardo,-3.693519,40.478818
http://example.org/resource/Campo/771,PISTA_2_VICENTE_DEL_BOSQUE,Fuencarral-El_Pardo,-3.693519,40.478818
http://example.org/resource/Campo/772,PISTA_3_VICENTE_DEL_BOSQUE,Fuencarral-El_Pardo,-3.693519,40.478818
http://example.org/resource/Campo/104524,COLEGIO_GSD_VALDEBEBAS_PISTA_1_MBC,Hortaleza,-3.611530,40.497474
http://example.org/resource/Campo/1196,F7-1_CDM_LUIS_ARAGONaS,Hortaleza,-3.628940,40.465514
http://example.org/resource/Campo/1197,F7-2_CDM_LUIS_ARAGONaS,Hortaleza,-3.628940,40.465514
http://example.org/resource/Campo/479,F7-3_CDM_LUIS_ARAGONaS,Hortaleza,-3.628940,40.465514
http://example.org/resource/Campo/480,F7-4_CDM_LUIS_ARAGONaS,Hortaleza,-3.628940,40.465514
http://example.org/resource/Campo/1198,F7-5_CDM_LUIS_ARAGONaS,Hortaleza,-3.628940,40.465514
http://example.org/resource/Campo/1199,F7-6_CDM_LUIS_ARAGONaS,Hortaleza,-3.628940,40.465514
http://example.org/resource/Campo/477,FaTBOL_11_C-1_CDM_LUIS_ARAGONaS,Hortaleza,-3.628940,40.465514
http://example.org/resource/Campo/478,FaTBOL_11_C-2_CDM_LUIS_ARAGONaS,Hortaleza,-3.628940,40.465514
http://example.org/resource/Campo/70021,FaTBOL_7_1_FCO.FDEZ.OCHOA,Hortaleza,-3.740824,40.365389
http://example.org/resource/Campo/922,PISTA_1_CDM_HORTALEZA,Hortaleza,-3.651742,40.478972
http://example.org/resource/Campo/923,PISTA_2_CDM_HORTALEZA,Hortaleza,-3.651742,40.478972
http://example.org/resource/Campo/924,PISTA_3_CDM_HORTALEZA,Hortaleza,-3.651742,40.478972
http://example.org/resource/Campo/100228,CAMPO_2_GALLUR,Latina,-3.737189,40.398655
http://example.org/resource/Campo/85,Centro_Deportivo_Municipal_Aluche,Latina,-3.772203,40.383207
http://example.org/resource/Campo/70033,Centro_Deportivo_Municipal_Francisco_Fernandez_Ochoa,Latina,-3.740824,40.365389
http://example.org/resource/Campo/100227,Centro_Deportivo_Municipal_Gallur,Latina,-3.737189,40.398655
http://example.org/resource/Campo/1475,Centro_Deportivo_Municipal_Gallur,Latina,-3.737189,40.398655
http://example.org/resource/Campo/682,Centro_Deportivo_Municipal_Gallur,Latina,-3.737189,40.398655
http://example.org/resource/Campo/60019,FaTBOL_7_1._LAS_CRUCES,Latina,-3.756522,40.378835
http://example.org/resource/Campo/60020,FaTBOL_7_2._LAS_CRUCES,Latina,-3.756522,40.378835
http://example.org/resource/Campo/60005,FaTBOL_7_3._LAS_CRUCES,Latina,-3.756522,40.378835
http://example.org/resource/Campo/60006,FaTBOL_7_4._LAS_CRUCES,Latina,-3.756522,40.378835
http://example.org/resource/Campo/761,FaTBOL_7_CAMPO_1_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/762,FaTBOL_7_CAMPO_2_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/70032,PABELLaN_1_FCO.FDEZ.OCHOA,Latina,-3.740824,40.365389
http://example.org/resource/Campo/70034,PABELLaN_3_FCO.FDEZ.OCHOA,Latina,-3.740824,40.365389
http://example.org/resource/Campo/66,PABELLaN_3_OLIVILLO_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/60016,PAB_P1_LAS_CRUCES,Latina,-3.756522,40.378835
http://example.org/resource/Campo/60017,PAB_P2_LAS_CRUCES,Latina,-3.756522,40.378835
http://example.org/resource/Campo/60018,PAB_P3_LAS_CRUCES,Latina,-3.756522,40.378835
http://example.org/resource/Campo/735,PISTA_1_BALONCESTO_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/736,PISTA_2_BALONCESTO_ALUCHE_/_GR,Latina,-3.772203,40.383207
http://example.org/resource/Campo/737,PISTA_3_VOLEIBOL_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/78,POLIDEPORTIVA_2_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/79,POLIDEPORTIVA_3_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/80,POLIDEPORTIVA_4_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/81,POLIDEPORTIVA_5_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/82,POLIDEPORTIVA_6_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/83,POLIDEPORTIVA_7_ALUCHE,Latina,-3.772203,40.383207
http://example.org/resource/Campo/1461,SECTOR_1_GALLUR,Latina,-3.737189,40.398655
http://example.org/resource/Campo/1462,SECTOR_2_GALLUR,Latina,-3.737189,40.398655
http://example.org/resource/Campo/966,TERCIO_1-PABELLON_BLANCA_FERNaNDEZ_OCHOA,Latina,-3.747258,40.382126
http://example.org/resource/Campo/967,TERCIO_2-PABELLON_BLANCA_FERNaNDEZ_OCHOA,Latina,-3.747258,40.382126
http://example.org/resource/Campo/1011,ZONA_3_ORCASITAS,Latina,-3.712585,40.375630
http://example.org/resource/Campo/103180,CAMPO_DE_RUGBY_1_LAS_LEONAS,Moncloa-Aravaca,-3.587865,40.358049
http://example.org/resource/Campo/103181,CAMPO_DE_RUGBY_2_LAS_LEONAS,Moncloa-Aravaca,-3.587865,40.358049
http://example.org/resource/Campo/104120,CCN_COLEGIO_N._S._DE_LORETO_PAB._PISTA_1_VB_-_BC,Moncloa-Aravaca,-3.669333,40.422350
http://example.org/resource/Campo/104615,CCN_SANTA_MARIA_LA_BLANCA_PB_VB,Moncloa-Aravaca,-3.685200,40.504600
http://example.org/resource/Campo/102823,CDM_BARCELO,Moncloa-Aravaca,-3.698876,40.426942
http://example.org/resource/Campo/104614,CEIP_GABRIELA_MISTRAL_VB,Moncloa-Aravaca,-3.667467,40.507907
http://example.org/resource/Campo/103912,CPR_ESTUDIO,Moncloa-Aravaca,-3.632034,40.459089
http://example.org/resource/Campo/103898,CPR_MATER_SALVATORIS_PB_1,Moncloa-Aravaca,-3.770547,40.465717
http://example.org/resource/Campo/103899,CPR_MATER_SALVATORIS_PB_2,Moncloa-Aravaca,-3.770547,40.465717
http://example.org/resource/Campo/102102,CPR_MONTEALTO_-_FUENCARRAL,Moncloa-Aravaca,-3.714205,40.487677
http://example.org/resource/Campo/104248,CP_MATER_SALVATORIS_PB_3,Moncloa-Aravaca,-3.770547,40.465717
http://example.org/resource/Campo/845,PABELLON_1_CIUDAD_DE_LOS_POETAS,Moncloa-Aravaca,-3.719005,40.466013
http://example.org/resource/Campo/846,PABELLaN_2_CIUDAD_DE_LOS_POETAS,Moncloa-Aravaca,-3.719005,40.466013
http://example.org/resource/Campo/153,PABELLaN_CUBIERTO_CIUDAD_DE_LOS_POETAS,Moncloa-Aravaca,-3.719005,40.466013
http://example.org/resource/Campo/251,PABELLaN_CUBIERTO_JOSa_MARaA_CAGIGAL,Moncloa-Aravaca,-3.735857,40.432440
http://example.org/resource/Campo/1396,PABELLaN_PISTA_1_ALFREDO_GOYENECHE,Moncloa-Aravaca,-3.782576,40.451877
http://example.org/resource/Campo/1397,PABELLaN_PISTA_2_ALFREDO_GOYENECHE,Moncloa-Aravaca,-3.782576,40.451877
http://example.org/resource/Campo/909,PISTA_1_(BC-M/VB-LXJV)_FERNANDO_MARTaN,Moncloa-Aravaca,-3.711698,40.460838
http://example.org/resource/Campo/770,PISTA_1_VICENTE_DEL_BOSQUE,Moncloa-Aravaca,-3.693519,40.478818
http://example.org/resource/Campo/1588,PISTA_2_(BC)_FERNANDO_MARTaN,Moncloa-Aravaca,-3.711698,40.460838
