campo,nombreCampo,nombreDistrito,coordX,coordY
http://example.org/resource/Campo/1586,PISTA_2_ENTREVaAS,Moncloa-Aravaca,-3.673486,40.377917
http://example.org/resource/Campo/1589,PISTA_3_(BC)_FERNANDO_MARTaN,Moncloa-Aravaca,-3.711698,40.460838
http://example.org/resource/Campo/772,PISTA_3_VICENTE_DEL_BOSQUE,Moncloa-Aravaca,-3.693519,40.478818
http://example.org/resource/Campo/737,PISTA_3_VOLEIBOL_ALUCHE,Moncloa-Aravaca,-3.772203,40.383207
http://example.org/resource/Campo/992,BALONCESTO_2_MORATALAZ,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/995,CAMPO_1_MORATALAZ,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/104120,CCN_COLEGIO_N._S._DE_LORETO_PAB._PISTA_1_VB_-_BC,Moratalaz,-3.669333,40.422350
http://example.org/resource/Campo/104583,CCN_GREDOS_SD:_PB:_VB,Moratalaz,-3.628550,40.403000
http://example.org/resource/Campo/103201,CCN_NUESTRA_SEaORA_DEL_PILAR:_PAB:VB,Moratalaz,-3.681109,40.428278
http://example.org/resource/Campo/102062,CCN_STO._DOMINGO_SAVIO:PB:VB:1_-_CIUDAD_LINEAL,Moratalaz,-3.633953,40.430599
http://example.org/resource/Campo/1926,CDM_LA_ELIPA_BALONCESTO_1,Moratalaz,-3.655969,40.414489
http://example.org/resource/Campo/193,CDM_LA_ELIPA_PISTA_EXTERIOR,Moratalaz,-3.655969,40.414489
http://example.org/resource/Campo/102063,Campo_de_Ciudad_Lineal,Moratalaz,-3.633953,40.430599
http://example.org/resource/Campo/1927,Centro_Deportivo_Municipal_La_Elipa,Moratalaz,-3.655969,40.414489
http://example.org/resource/Campo/996,Centro_Deportivo_Municipal_Moratalaz,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/991,Centro_Deportivo_Municipal_Moratalaz,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/185,FRONTaN_LARGO_LA_ELIPA,Moratalaz,-3.655969,40.414489
http://example.org/resource/Campo/875,FaTBOL_7A_LA_ELIPA,Moratalaz,-3.655969,40.414489
http://example.org/resource/Campo/876,FaTBOL_7B_LA_ELIPA,Moratalaz,-3.655969,40.414489
http://example.org/resource/Campo/1432,PABELLaN_2_FAUSTINA_VALLADOLID,Moratalaz,-3.622962,40.404313
http://example.org/resource/Campo/1433,PABELLaN_3_FAUSTINA_VALLADOLID,Moratalaz,-3.622962,40.404313
http://example.org/resource/Campo/302,PABELLaN_BALONCESTO_3_MORATALAZ,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/283,PABELLaN_POLIDEPORTIVO_MORATALAZ,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/1640,PISTA_1_PABELLaN_PALOMERAS,Moratalaz,-3.633941,40.382634
http://example.org/resource/Campo/285,PISTA_EXTERIORTECHADA1_FUTBOL_SALA_MORATALAZ,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/100799,PISTA_EXTERIORTECHADA_1_BALONCESTO_MORATALAZ,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/100800,PISTA_EXTERIORTECHADA_2_BALONCESTO_MORATALAZ,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/286,PISTA_EXTERIOR_2_FUTBOL_SALA_MORATALAZ,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/287,PISTA_EXTERIOR_3_BALONCESTO_MORATALAZ,Moratalaz,-3.631419,40.398358
http://example.org/resource/Campo/100705,SOFBOL_1_IZDO_LA_ELIPA,Moratalaz,-3.655969,40.414489
http://example.org/resource/Campo/100706,SOFBOL_2_DCHO_LA_ELIPA,Moratalaz,-3.655969,40.414489
http://example.org/resource/Campo/369,CAMPO_FaTBOL_11_Na1_ATLETISMO_PALOMERAS,Puente_de_Vallecas,-3.633941,40.382634
http://example.org/resource/Campo/103219,CCN_CIUDAD_DE_LOS_MUCHACHOS:VOLEIBOL_-_VALLECAS,Puente_de_Vallecas,-3.606900,40.375100
http://example.org/resource/Campo/367,Centro_Deportivo_Municipal_Palomeras,Puente_de_Vallecas,-3.633941,40.382634
http://example.org/resource/Campo/894,F7_CAMPO_1_HIERBA_ARTIFICIAL_ENTREVaAS,Puente_de_Vallecas,-3.673486,40.377917
http://example.org/resource/Campo/895,F7_CAMPO_2_HIERBA_ARTIFICIAL_ENTREVaAS,Puente_de_Vallecas,-3.673486,40.377917
http://example.org/resource/Campo/1439,FaTBOL11(7_Na1)_WILFRED_AGBONAVBARE,Puente_de_Vallecas,-3.656474,40.372128
http://example.org/resource/Campo/1440,FaTBOL11(7_Na2)_WILFRED_AGBONAVBARE,Puente_de_Vallecas,-3.656474,40.372128
http://example.org/resource/Campo/1056,FaTBOL_7_1_PALOMERAS,Puente_de_Vallecas,-3.633941,40.382634
http://example.org/resource/Campo/1057,FaTBOL_7_2_PALOMERAS,Puente_de_Vallecas,-3.633941,40.382634
http://example.org/resource/Campo/364,FaTBOL_SALA_2_EXTERIOR_PALOMERAS,Puente_de_Vallecas,-3.633941,40.382634
http://example.org/resource/Campo/365,FaTBOL_SALA_4_EXTERIOR_PALOMERAS,Puente_de_Vallecas,-3.633941,40.382634
http://example.org/resource/Campo/366,FaTBOL_SALA_5_EXTERIOR_TECHADA_PALOMERAS,Puente_de_Vallecas,-3.633941,40.382634
http://example.org/resource/Campo/217,FaTBOL_SALA_EXTERIOR_ENTREVaAS,Puente_de_Vallecas,-3.673486,40.377917
http://example.org/resource/Campo/1454,PABELLaN_N1_WILFRED_AGBONAVBARE_VOLEIBOL,Puente_de_Vallecas,-3.656474,40.372128
http://example.org/resource/Campo/1455,PABELLaN_N2_WILFRED_AGBONAVBARE,Puente_de_Vallecas,-3.656474,40.372128
http://example.org/resource/Campo/1456,PABELLaN_N3_WILFRED_AGBONAVBARE,Puente_de_Vallecas,-3.656474,40.372128
http://example.org/resource/Campo/1585,PISTA_1_ENTREVaAS,Puente_de_Vallecas,-3.673486,40.377917
http://example.org/resource/Campo/1640,PISTA_1_PABELLaN_PALOMERAS,Puente_de_Vallecas,-3.633941,40.382634
http://example.org/resource/Campo/1586,PISTA_2_ENTREVaAS,Puente_de_Vallecas,-3.673486,40.377917
http://example.org/resource/Campo/1641,PISTA_2_PABELLaN_PALOMERAS,Puente_de_Vallecas,-3.633941,40.382634
http://example.org/resource/Campo/1642,PISTA_3_PABELLaN_PALOMERAS,Puente_de_Vallecas,-3.633941,40.382634
http://example.org/resource/Campo/100152,CAMPO_FaTBOL_7-1_ADELFAS,Retiro,-3.668779,40.403779
http://example.org/resource/Campo/100153,CAMPO_FaTBOL_7-2_ADELFAS,Retiro,-3.668779,40.403779
http://example.org/resource/Campo/870,FaTBOL_7-1_LA_CHOPERA,Retiro,-3.686213,40.413067
http://example.org/resource/Campo/621,FaTBOL_7_MIGUEL_GUILLaN_PRIM,Retiro,-3.623052,40.373643
http://example.org/resource/Campo/100322,FaTBOL_SALA_TORRESPAaA,Retiro,-3.661130,40.421214
http://example.org/resource/Campo/546,P.POLIDEPOTIVO_BC_GIMNASIO_MOSCARDa,Retiro,-3.673763,40.438140
http://example.org/resource/Campo/1490,PISTA_1_DAOaZ_Y_VELARDE,Retiro,-3.678143,40.401470
http://example.org/resource/Campo/1491,PISTA_2_DAOaZ_Y_VELARDE,Retiro,-3.678143,40.401470
http://example.org/resource/Campo/174,PISTA_POLIDEPORTIVA_1_LA_CHOPERA,Retiro,-3.686213,40.413067
http://example.org/resource/Campo/175,PISTA_POLIDEPORTIVA_2_LA_CHOPERA,Retiro,-3.686213,40.413067
http://example.org/resource/Campo/100323,PISTA_POLIDEPORTIVA_TORRESPAaA,Retiro,-3.661130,40.421214
http://example.org/resource/Campo/871,Q135957017,Retiro,-3.686213,40.413067
http://example.org/resource/Campo/464,A.LIBRE_2_F.SALA_/_BALONMANO_MARGOT_MOLES,Salamanca,-3.603247,40.409158
http://example.org/resource/Campo/104213,CAMPO_FaTBOL-7_B_TORRESPAaA,Salamanca,-3.661130,40.421214
http://example.org/resource/Campo/100326,CAMPO_FaTBOL-7_TORRESPAaA,Salamanca,-3.661130,40.421214
http://example.org/resource/Campo/104212,CAMPO_FaTBOL-7__A_TORRESPAaA,Salamanca,-3.661130,40.421214
http://example.org/resource/Campo/102440,CCN_COLEGIO_N._S._DE_LORETO_FS_EXT_1_-_SALAMANCA,Salamanca,-3.669333,40.422350
http://example.org/resource/Campo/102442,CCN_COLEGIO_N._S._DE_LORETO_FS_PABELLaN_-SALAMANCA,Salamanca,-3.669333,40.422350
http://example.org/resource/Campo/193,CDM_LA_ELIPA_PISTA_EXTERIOR,Salamanca,-3.655969,40.414489
http://example.org/resource/Campo/1403,CDM_MARQUaS_DE_SAMARANCH_TERCIO_PAB._1,Salamanca,-3.716521,40.407762
http://example.org/resource/Campo/102915,CDM_PEPU_HDEZ_PABELLaN_F.SALA/VOLEY,Salamanca,-3.604832,40.426867
http://example.org/resource/Campo/1173,CUBIERTA_F.SALA_/_BALONMANO_MARGOT_MOLES,Salamanca,-3.603247,40.409158
http://example.org/resource/Campo/70033,Centro_Deportivo_Municipal_Francisco_Fernandez_Ochoa,Salamanca,-3.740824,40.365389
http://example.org/resource/Campo/97,EXTERIOR_POLIDEPORTIVA_1_LA_FUNDI,Salamanca,-3.691159,40.394479
http://example.org/resource/Campo/103037,FUTBOL_SALA_EVA_DUARTE,Salamanca,-3.667428,40.429934
http://example.org/resource/Campo/195,FaTBOL_11_Na2_LA_ELIPA,Salamanca,-3.655969,40.414489
http://example.org/resource/Campo/875,FaTBOL_7A_LA_ELIPA,Salamanca,-3.655969,40.414489
http://example.org/resource/Campo/100322,FaTBOL_SALA_TORRESPAaA,Salamanca,-3.661130,40.421214
http://example.org/resource/Campo/546,P.POLIDEPOTIVO_BC_GIMNASIO_MOSCARDa,Salamanca,-3.673763,40.438140
http://example.org/resource/Campo/1556,PAB._PISTA_3_CERRO_ALMODaVAR,Salamanca,-3.602449,40.382753
http://example.org/resource/Campo/1431,PABELLaN_1_FAUSTINA_VALLADOLID,Salamanca,-3.622962,40.404313
http://example.org/resource/Campo/70034,PABELLaN_3_FCO.FDEZ.OCHOA,Salamanca,-3.740824,40.365389
http://example.org/resource/Campo/1397,PABELLaN_PISTA_2_ALFREDO_GOYENECHE,Salamanca,-3.782576,40.451877
http://example.org/resource/Campo/60017,PAB_P2_LAS_CRUCES,Salamanca,-3.756522,40.378835
http://example.org/resource/Campo/909,PISTA_1_(BC-M/VB-LXJV)_FERNANDO_MARTaN,Salamanca,-3.711698,40.460838
http://example.org/resource/Campo/1490,PISTA_1_DAOaZ_Y_VELARDE,Salamanca,-3.678143,40.401470
http://example.org/resource/Campo/1491,PISTA_2_DAOaZ_Y_VELARDE,Salamanca,-3.678143,40.401470
http://example.org/resource/Campo/737,PISTA_3_VOLEIBOL_ALUCHE,Salamanca,-3.772203,40.383207
http://example.org/resource/Campo/175,PISTA_POLIDEPORTIVA_2_LA_CHOPERA,Salamanca,-3.686213,40.413067
http://example.org/resource/Campo/385,Plata_y_Castaaar_park,Salamanca,-3.718068,40.350610
http://example.org/resource/Campo/103902,CCN_ROSAS:FS_-_SAN_BLAS_PAB,San_Blas-Canillejas,-3.607138,40.431706
http://example.org/resource/Campo/103903,CCN_ROSAS:FS_-_SAN_BLAS_VOL_O_MINIB_PISTA_1,San_Blas-Canillejas,-3.607138,40.431706
http://example.org/resource/Campo/102060,CCN_STO._DOMINGO_SAVIO:FS_-_CIUDAD_LINEAL,San_Blas-Canillejas,-3.633953,40.430599
http://example.org/resource/Campo/102062,CCN_STO._DOMINGO_SAVIO:PB:VB:1_-_CIUDAD_LINEAL,San_Blas-Canillejas,-3.633953,40.430599
http://example.org/resource/Campo/103904,CCN___ROSAS:FS_-_SAN_BLAS_VOL_O_MINIB_PISTA_2,San_Blas-Canillejas,-3.607138,40.431706
http://example.org/resource/Campo/103905,CCN___ROSAS:FS_-_SAN_BLAS_VOL_O_MINIB_PISTA_3,San_Blas-Canillejas,-3.607138,40.431706
http://example.org/resource/Campo/104279,CDM_PEPU_HDEZ_PABELLaN_BALONCESTO,San_Blas-Canillejas,-3.604832,40.426867
http://example.org/resource/Campo/102915,CDM_PEPU_HDEZ_PABELLaN_F.SALA/VOLEY,San_Blas-Canillejas,-3.604832,40.426867
http://example.org/resource/Campo/102883,CDM_PEPU_HERNaNDEZ_-_PABELLaN_-_SAN_BLAS,San_Blas-Canillejas,-3.604832,40.426867
http://example.org/resource/Campo/102063,Campo_de_Ciudad_Lineal,San_Blas-Canillejas,-3.633953,40.430599
http://example.org/resource/Campo/1431,PABELLaN_1_FAUSTINA_VALLADOLID,San_Blas-Canillejas,-3.622962,40.404313
http://example.org/resource/Campo/1104,PABELLaN_1_SAN_BLAS,San_Blas-Canillejas,-3.611354,40.428802
http://example.org/resource/Campo/1105,PABELLaN_2_SAN_BLAS,San_Blas-Canillejas,-3.611354,40.428802
http://example.org/resource/Campo/424,PISTA_AIRE_FaTBOL_SALA_SAN_BLAS,San_Blas-Canillejas,-3.611354,40.428802
http://example.org/resource/Campo/100799,PISTA_EXTERIORTECHADA_1_BALONCESTO_MORATALAZ,San_Blas-Canillejas,-3.631419,40.398358
http://example.org/resource/Campo/1111,PISTA_EXTERIOR_2_SAN_BLAS,San_Blas-Canillejas,-3.611354,40.428802
http://example.org/resource/Campo/50012,PABELLaN_ANTONIO_DaAZ_MIGUEL,Tetuan,-3.695356,40.471219
http://example.org/resource/Campo/443,PABELLaN_TRIaNGULO_DE_ORO,Tetuan,-3.692663,40.465027
http://example.org/resource/Campo/50025,PISTA_1_ANTONIO_DaAZ_MIGUEL,Tetuan,-3.695356,40.471219
http://example.org/resource/Campo/50026,PISTA_2_ANTONIO_DaAZ_MIGUEL,Tetuan,-3.695356,40.471219
http://example.org/resource/Campo/50027,PISTA_3_ANTONIO_DaAZ_MIGUEL,Tetuan,-3.695356,40.471219
http://example.org/resource/Campo/103153,CAMPO_DE_FaTBOL_11_ORCASUR,Usera,-3.698133,40.368143
http://example.org/resource/Campo/103154,CAMPO_DE_FaTBOL_7A_ORCASUR,Usera,-3.698133,40.368143
http://example.org/resource/Campo/103155,CAMPO_DE_FaTBOL_7B_ORCASUR,Usera,-3.698133,40.368143
http://example.org/resource/Campo/309,FaTBOL_11_3_ORCASITAS,Usera,-3.712585,40.375630
http://example.org/resource/Campo/1004,FaTBOL_7_3_(4)_ORCASITAS,Usera,-3.712585,40.375630
http://example.org/resource/Campo/1005,FaTBOL_7_3_(5)_ORCASITAS,Usera,-3.712585,40.375630
http://example.org/resource/Campo/334,P.POLIDEPORTIVA_TECHADA_ORCASUR,Usera,-3.698133,40.368143
http://example.org/resource/Campo/340,PABELLON_ORCASUR,Usera,-3.698133,40.368143
http://example.org/resource/Campo/1009,ZONA_1_ORCASITAS,Usera,-3.712585,40.375630
http://example.org/resource/Campo/463,A.LIBRE_1_F.SALA_/_BALONMANO_MARGOT_MOLES,Vicalvaro,-3.603247,40.409158
http://example.org/resource/Campo/1173,CUBIERTA_F.SALA_/_BALONMANO_MARGOT_MOLES,Vicalvaro,-3.603247,40.409158
http://example.org/resource/Campo/655,FaTBOL_7_1_FAUSTINA_VALLADOLID,Vicalvaro,-3.622962,40.404313
http://example.org/resource/Campo/656,FaTBOL_7_2_FAUSTINA_VALLADOLID,Vicalvaro,-3.622962,40.404313
http://example.org/resource/Campo/472,FaTBOL_7_C2_MARGOT_MOLES,Vicalvaro,-3.603247,40.409158
http://example.org/resource/Campo/366,FaTBOL_SALA_5_EXTERIOR_TECHADA_PALOMERAS,Vicalvaro,-3.633941,40.382634
http://example.org/resource/Campo/1556,PAB._PISTA_3_CERRO_ALMODaVAR,Vicalvaro,-3.602449,40.382753
http://example.org/resource/Campo/1431,PABELLaN_1_FAUSTINA_VALLADOLID,Vicalvaro,-3.622962,40.404313
http://example.org/resource/Campo/1432,PABELLaN_2_FAUSTINA_VALLADOLID,Vicalvaro,-3.622962,40.404313
http://example.org/resource/Campo/1433,PABELLaN_3_FAUSTINA_VALLADOLID,Vicalvaro,-3.622962,40.404313
http://example.org/resource/Campo/833,Centro_Deportivo_Municipal_Cerro_Almodavar,Villa_de_Vallecas,-3.602449,40.382753
http://example.org/resource/Campo/102387,Colegio_Pablico_Josa_Calvo_Sotelo,Villa_de_Vallecas,-3.671056,40.401324
http://example.org/resource/Campo/140,P._EXTERIOR_1-CERRO_ALMODaVAR,Villa_de_Vallecas,-3.602449,40.382753
http://example.org/resource/Campo/141,P._EXTERIOR_2-CERRO_ALMODaVAR,Villa_de_Vallecas,-3.602449,40.382753
http://example.org/resource/Campo/1555,PAB._PISTA_2_CERRO_ALMODaVAR,Villa_de_Vallecas,-3.602449,40.382753
http://example.org/resource/Campo/1556,PAB._PISTA_3_CERRO_ALMODaVAR,Villa_de_Vallecas,-3.602449,40.382753
http://example.org/resource/Campo/150,PABELLaN_CERRO_ALMODaVAR,Villa_de_Vallecas,-3.602449,40.382753
http://example.org/resource/Campo/1775,PISTA_2_MIGUEL_GUILLaN_PRIM,Villa_de_Vallecas,-3.623052,40.373643
http://example.org/resource/Campo/100893,PISTA_POLIDEPORTIVA_1_-_CDM_JUAN_DE_DIOS_ROMaN,Villa_de_Vallecas,-3.604305,40.364303
http://example.org/resource/Campo/100896,PISTA_POLIDEPORTIVA_2_-_CDM_JUAN_DE_DIOS_ROMaN,Villa_de_Vallecas,-3.604305,40.364303
http://example.org/resource/Campo/1401,PISTA_POLIDEPORTIVA_MIGUEL_GUILLaN_PRIM,Villa_de_Vallecas,-3.623052,40.373643
http://example.org/resource/Campo/584,Centro_Deportivo_Municipal_Falix_Rubio,Villaverde,-3.691598,40.357424
http://example.org/resource/Campo/95,Centro_Deportivo_Municipal_La_Fundi,Villaverde,-3.691159,40.394479
http://example.org/resource/Campo/97,EXTERIOR_POLIDEPORTIVA_1_LA_FUNDI,Villaverde,-3.691159,40.394479
http://example.org/resource/Campo/98,EXTERIOR_POLIDEPORTIVA_2_LA_FUNDI,Villaverde,-3.691159,40.394479
http://example.org/resource/Campo/373,F._SALA_EXTERIOR_1_PLATA_Y_CASTAaAR,Villaverde,-3.718068,40.350610
http://example.org/resource/Campo/383,FaTBOL_7_PLATA_Y_CASTAaAR,Villaverde,-3.718068,40.350610
http://example.org/resource/Campo/104579,IDB_VICTORIA_HERNANDEZ_VOLEIBOL_PISTA_1,Villaverde,-3.700600,40.357400
http://example.org/resource/Campo/104578,IDB_VICTORIA_HERNANDEZ_VOLEIBOL_PISTA_2,Villaverde,-3.700600,40.357400
http://example.org/resource/Campo/334,P.POLIDEPORTIVA_TECHADA_ORCASUR,Villaverde,-3.698133,40.368143
http://example.org/resource/Campo/374,Plata_y_Castaaar_park,Villaverde,-3.718068,40.350610
http://example.org/resource/Campo/385,Plata_y_Castaaar_park,Villaverde,-3.718068,40.350610
