resource,type,name,wikidata
http://example.org/resource/Campo/85,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_Aluche,http://www.wikidata.org/entity/Q63191263
http://example.org/resource/Campo/584,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_Falix_Rubio,http://www.wikidata.org/entity/Q63191223
http://example.org/resource/Campo/70033,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_Francisco_Fernandez_Ochoa,http://www.wikidata.org/entity/Q63191262
http://example.org/resource/Campo/682,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_Gallur,http://www.wikidata.org/entity/Q63191274
http://example.org/resource/Campo/1475,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_Gallur,http://www.wikidata.org/entity/Q63191274
http://example.org/resource/Campo/100227,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_Gallur,http://www.wikidata.org/entity/Q63191274
http://example.org/resource/Campo/1927,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_La_Elipa,http://www.wikidata.org/entity/Q63191248
http://example.org/resource/Campo/95,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_La_Fundi,http://www.wikidata.org/entity/Q63191213
http://example.org/resource/Campo/991,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_Moratalaz,http://www.wikidata.org/entity/Q85751287
http://example.org/resource/Campo/996,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_Moratalaz,http://www.wikidata.org/entity/Q85751287
http://example.org/resource/Campo/367,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_Palomeras,http://www.wikidata.org/entity/Q63191260
http://example.org/resource/Campo/103,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Centro_Deportivo_Municipal_Vicente_del_Bosque,http://www.wikidata.org/entity/Q63191252
http://example.org/resource/Campo/845,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,PABELLON_1_CIUDAD_DE_LOS_POETAS,http://www.wikidata.org/entity/Q28793905
http://example.org/resource/Campo/70034,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,PABELLaN_3_FCO.FDEZ.OCHOA,http://www.wikidata.org/entity/Q63191262
http://example.org/resource/Campo/374,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Plata_y_Castaaar_park,http://www.wikidata.org/entity/Q6078000
http://example.org/resource/Campo/385,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Plata_y_Castaaar_park,http://www.wikidata.org/entity/Q6078000
http://example.org/resource/Campo/871,http://example.org/def/juegosdeportivosmunicipalesmadrid#Campo,Q135957017,http://www.wikidata.org/entity/Q135957017
http://example.org/resource/Distrito/Barajas,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Barajas,http://www.wikidata.org/entity/Q807230
http://example.org/resource/Distrito/Centro,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Centro,http://www.wikidata.org/entity/Q1763376
http://example.org/resource/Distrito/Chamartan,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Chamartan,http://www.wikidata.org/entity/Q1766348
http://example.org/resource/Distrito/Chambera,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Chambera,http://www.wikidata.org/entity/Q1763370
http://example.org/resource/Distrito/Hortaleza,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Hortaleza,http://www.wikidata.org/entity/Q1928529
http://example.org/resource/Distrito/Latina,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Latina,http://www.wikidata.org/entity/Q794954
http://example.org/resource/Distrito/Retiro,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Retiro,http://www.wikidata.org/entity/Q2002296
http://example.org/resource/Distrito/Salamanca,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Salamanca,http://www.wikidata.org/entity/Q1773521
http://example.org/resource/Distrito/Tetuan,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Tetuan,http://www.wikidata.org/entity/Q1773540
http://example.org/resource/Distrito/Usera,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Usera,http://www.wikidata.org/entity/Q953368
http://example.org/resource/Distrito/Villaverde,http://example.org/def/juegosdeportivosmunicipalesmadrid#DistritoMunicipal,Villaverde,http://www.wikidata.org/entity/Q919536
