nombreDeporte,descripcion,imagen
water polo,waterpolo,http://commons.wikimedia.org/wiki/Special:FilePath/DFC%20Sete%20v%20FNC%20Douai%20Coupe%20de%20la%20Ligue%202014%20t144334.jpg
basketball,baloncesto,http://commons.wikimedia.org/wiki/Special:FilePath/Dream%20Team%20at%20the%201992%20Summer%20Olympics.JPEG
football,códigos de futbol,http://commons.wikimedia.org/wiki/Special:FilePath/Warrior%20Games%20athletes%20honored%20at%20Navy-Air%20Force%20football%20game%20141004-D-DB155-022.jpg
football,códigos de futbol,http://commons.wikimedia.org/wiki/Special:FilePath/Fu%C3%9Fballgeschichte%20%281872%29.jpg
seven-a-side football,fútbol 7,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
baseball,béisbol,http://commons.wikimedia.org/wiki/Special:FilePath/Zack%20Greinke%20on%20July%2029%2C%202009.jpg
handball,balonmano,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Rocas%20Selecci%C3%B3n%202013.jpg
futsal,fútbol sala,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
minibasketball,,
volleyball,voleibol,http://commons.wikimedia.org/wiki/Special:FilePath/Triple%20block%20%28Serbia%20vs%20China%2C%20Grand%20Prix%202017%29.jpg
hockey,hockey,http://commons.wikimedia.org/wiki/Special:FilePath/Floorball%20game.jpg
