nombreEquipo,nombreDeporte
CEIP DOCTOR CONDE ARRUGA,baseball
CEIP FONTARRON,baseball
"CIUDAD ROMA  ""A""",baseball
"CIUDAD ROMA ""B""",baseball
ESCUELA MUNICIPAL,baseball
GATOS DE MADRID,baseball
GUSTAVO ADOLFO BECQUER,baseball
MONTPELLIER,baseball
PADRE COLOMA,baseball
TAJAMAR,baseball
VILLABILLLA,baseball
101CUBOS,basketball
3 RRR 2.0,basketball
3XL,basketball
6PM,basketball
A CAеADA FRESH,basketball
A V G,basketball
A. D. DERECU,basketball
A.D. BALONCESTO ALUCHE,basketball
A.D. BALONCESTO ALUCHE A,basketball
A.D. BALONCESTO ALUCHE B,basketball
A.D. CURRIS,basketball
A.D. GAYO,basketball
A.D.C. ARTURO SORIA,basketball
A.D.C. FILIPENSES,basketball
A.F.B.,basketball
A.KIVUVU PUMAS,basketball
A.P.C.,basketball
ABAMATEUR,basketball
ABSURDO BASKET,basketball
ACCION MUTANTE,basketball
AD CALASANCIO,basketball
AD CURRIS,basketball
AGUILAS B S K,basketball
AJIVA,basketball
AL TAPONE,basketball
AL TUNTUN,basketball
ALAMEDA OSUNA,basketball
ALBERTO ALCOCER,basketball
ALBUFERA,basketball
ALCALA TEAM,basketball
ALCOYANAS,basketball
ALDF,basketball
ALEATORIO,basketball
ALGOO'JONNEL,basketball
ALL IN,basketball
ALMA DE CANTARA,basketball
ALTAIR,basketball
ALTRANTRAN,basketball
ALUCHE 76 ERS,basketball
ALUCHE CITY,basketball
ALUCHE'14,basketball
AMAZONIA,basketball
ANALOGICOS,basketball
APA CERVANTES AMIDECU,basketball
APA J CIERVA AMIDECU,basketball
AQUASOL,basketball
ARABESCOS,basketball
ARGANDA WARRIORS,basketball
ARGONAUTAS,basketball
ARRAKIS,basketball
ARRINGO PRESS,basketball
ARTIC YONKIS,basketball
ARTICULO 34,basketball
ASI SI,basketball
ASUNCION VALLECAS,basketball
ATLETICO ARGANZUELA,basketball
ATOCHA,basketball
AUF WIRDERSEHE,basketball
AWESOMES,basketball
AWUJETAS,basketball
AXOLOT,basketball
B.J.C.,basketball
"B.J.C. ""A""",basketball
"B.J.C. ""B""",basketball
B.WILLIES,basketball
BALONCESTO ALUCHE,basketball
BALONCESTO ARGANZUELA,basketball
BALONCESTO CHAMBERI,basketball
BALONCESTO LINEA 9,basketball
BANCO DI BROMA,basketball
BANDEJA DE ENTRADA,basketball
BAR CESAR,basketball
BARAJAS SHACE,basketball
BARRABAS,basketball
BARRIO BILBAO,basketball
BAS-KET-CHUTAS,basketball
BASKET 1998,basketball
BASKET BOTELLIN,basketball
BASKET LACOMA,basketball
BASKET MADRID,basketball
BASKET TRE,basketball
BASKET WARRIORS,basketball
BASKETEMATAS,basketball
BATUSIS,basketball
BC CHAMBERI JOAQUIN TURINA,basketball
BE TROGAL,basketball
BEBERLY TRONAS,basketball
BEERLEADERS,basketball
BELEеAS,basketball
